sample_id,subsample_repeat,otu_id,shallow_depth,shallow_count,shallow_ra,zero_in_shallow,target_reference_ra,target_log10_reference_ra,pred_raw_shallow_ra,pred_random_forest_ra,pred_xgboost_ra,is_other,abundance_group,shallow_detection_group,log1p_shallow_count,log10_shallow_ra,shallow_rank_norm,shallow_richness,otu_mean_ra_train,otu_prevalence_train,otu_std_ra_train,otu_max_ra_train,SHAP__log1p_shallow_count,SHAP__log10_shallow_ra,SHAP__zero_in_shallow,SHAP__shallow_rank_norm,SHAP__shallow_richness,SHAP__otu_mean_ra_train,SHAP__otu_prevalence_train,SHAP__otu_std_ra_train,SHAP__otu_max_ra_train,SHAP__is_other,SHAP_base_value,SHAP_sum,SHAP_reconstructed_log_prediction,model
SRS2822019,1,168466,2000,6,0.003,0.0,0.002684001637050644,-2.5712156055313895,0.003,0.0024241443318108514,0.0024609192921902375,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.9459101,-2.5228772,0.3908046,86.0,0.0024476515,0.978852,0.002728051,0.026829133,0.22174988771512097,0.23965732841771795,0.2521236125859303,0.9911713302792807,-0.09776110581489848,0.08792575146592287,0.6246454171639941,0.016086679677685928,0.003298059872652841,-0.00013326032124710537,-4.971818744832586,2.3387637010421596,-2.633055043790426,Random Forest
SRS2821932,4,18877,2000,1,0.0005,0.0,0.0009905249782384664,-3.004130183843015,0.0005,0.000790731137509517,0.0006575208555770621,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.75490195,101.0,0.0005624123,0.70694864,0.00076510006,0.0034255204,-0.0324593535041527,-0.028337862184152827,0.23437872199981122,0.9315919911759265,0.2758441214337176,0.17245862874058845,0.18632956299438475,0.0862250980606421,0.02910456661105898,-2.009079874800053e-05,-4.971818744832586,1.8551153845290762,-3.1167033603035095,Random Forest
SRS2821881,3,218257,2000,0,0.0,1.0,0.0,-8.0,0.0,2.0573795384465855e-05,2.8219843921393047e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,52.0,0.00019075951,0.73111784,0.00040588714,0.0050785127,-0.15925744956642846,-0.188664266834876,-0.12483821979572926,-0.48715497313067835,-0.23203567258914468,0.3740404869784512,0.8042388879551075,0.16250122331418146,0.1343635867836954,-9.5913571077154e-06,-4.971818744832586,0.28318401175747115,-4.688634733075115,Random Forest
SRS2821972,4,101428,2000,1,0.0005,0.0,0.00011203749521506532,-3.9505978475308323,0.0005,0.0002855880849030186,0.00029291471649319124,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.89320385,102.0,0.00019477193,0.68277943,0.00034834622,0.0030910808,-0.07003386861306218,-0.06608150063774365,0.23748884953230553,0.9266223284875307,0.25306863247541594,-0.043492034836655064,0.14825305326883695,0.030697945267327418,-0.002610401304234565,-1.4804353282308122e-05,-4.971818744832586,1.4138981992864388,-3.557920545546147,Random Forest
SRS2822026,4,101509,2000,0,0.0,1.0,0.0,-8.0,0.0,1.7670334931804705e-08,1.9879036776820855e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,62.0,0.00035061495,0.29305136,0.0015501347,0.015001633,-0.1999710867204884,-0.23804795351765587,-0.18310746799563868,-0.7154236039896578,-0.2889615506634551,-0.03494145790665157,-0.9053033501935088,-0.01189524768316279,-0.013083803926374897,-9.189215359944026e-06,-4.971818744832586,-2.5907447118119533,-7.562563456644539,Random Forest
SRS2821844,4,210905,2000,0,0.0,1.0,2.1806445985433298e-05,-4.661215996856264,0.0,8.530548049888344e-07,1.5116647221817716e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,96.0,0.00011278986,0.6163142,0.00036509807,0.0045757582,-0.16738094956003777,-0.19732351625984026,-0.13871392557123566,-0.5404695244227324,0.15379815787289278,-0.1757672924804586,0.014372206365431007,-0.019370017721792834,-0.03758559847408133,-9.196388654622066e-06,-4.971818744832586,-1.1084496566405098,-6.080268401473095,Random Forest
SRS2822298,1,210905,2000,0,0.0,1.0,0.00016506825572374176,-3.7823101286821674,0.0,1.5158315786759642e-06,1.736962555528975e-06,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,77.0,0.00011278986,0.6163142,0.00036509807,0.0045757582,-0.16795592233546774,-0.19889252328612314,-0.13980873155009996,-0.5441718840651099,0.04048462220286372,-0.007628309626134933,0.08705102921069889,0.028063290523834963,0.04475567908446664,-1.1589111329927136e-05,-4.971818744832586,-0.8581143389524014,-5.829933083784987,Random Forest
SRS2822068,4,42738,2000,16,0.008,0.0,0.005440485607736145,-2.264361535981792,0.008,0.00741684183412962,0.007613336589050972,0.0,Common (1e-3 to 1e-2),Detected in shallow,2.8332133,-2.0969095,0.19565217,91.0,0.004662587,0.9939577,0.0036316302,0.019835204,0.31353140690481446,0.39874214909338557,0.26108420948963307,1.0242455721162076,0.015620854730938114,0.06140225446367367,0.7637293898044512,-0.01386909583777563,0.0057026456876713635,-0.00013498048465036786,-4.971818744832586,2.830054405968349,-2.141764338864237,Random Forest
SRS2821892,5,18877,2000,5,0.0025,0.0,0.0023660887350114295,-2.62596713664133,0.0025,0.0019194949358516966,0.0018110275046629104,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.7917595,-2.6020582,0.36607143,111.0,0.0005624123,0.70694864,0.00076510006,0.0034255204,0.18848650715641607,0.20901940104729844,0.25294101024471577,0.9845511223765272,0.3081919516275416,0.07292992783070679,0.1846066184783232,0.01620926106356239,0.026075249401653563,-2.8885632315366783e-05,-4.971818744832586,2.2429821635944296,-2.728836581238156,Random Forest
SRS2822111,3,233976,2000,0,0.0,1.0,0.0,-8.0,0.0,5.393099546481709e-07,3.4514199097802394e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,66.0,0.0008927084,0.6465257,0.0014619017,0.00867638,-0.17864285724210408,-0.21051141278465518,-0.16025028834319408,-0.6193654006187843,-0.27248014349089117,0.08124865564865623,-0.0037848832400214157,0.021990671329067117,0.04304436569383594,-1.3547572841080158e-05,-4.971818744832586,-1.298764840620932,-6.270583585453518,Random Forest
SRS2821875,3,199426,2000,0,0.0,1.0,3.079149538897357e-05,-4.511428198323764,0.0,7.2822035741229316e-06,3.294685007787484e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,97.0,0.00017351868,0.5649547,0.000973457,0.013886641,-0.16494665436855832,-0.19336727243480667,-0.1348150168126935,-0.5131741295608753,0.447185206902986,0.07679924005514137,0.11348586329316085,0.07074957856582745,0.12224759806095584,-9.219150609399112e-06,-4.971818744832586,-0.17584480544947162,-5.147663550282057,Random Forest
SRS2822180,5,227739,2000,191,0.0955,0.0,0.10575092040116796,-0.975715802994852,0.0955,0.09658960058757239,0.11835237762161255,0.0,Dominant (>=1e-2),Detected in shallow,5.2574954,-1.0199965,0.028985508,68.0,0.11693039,1.0,0.1254584,0.49667376,0.7115414327850613,0.8345357873554186,0.29897789534400177,1.2137069038697275,-0.10739320568010212,0.07543919395247427,0.8880462825695877,0.012959450133758528,0.0227286193524212,-0.0002662925316975802,-4.971818744832586,3.9502760671506514,-1.0215426776819343,Random Forest
SRS2821844,1,69371,2000,0,0.0,1.0,0.0001526451218980331,-3.816288619634331,0.0,7.690502837634845e-06,1.1469479692274102e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,94.0,0.0002562871,0.755287,0.00035658153,0.0022500139,-0.15101833426469125,-0.17728149324763165,-0.12454221165427108,-0.4925602726388704,0.18456846899742047,0.0016954166261812585,0.6368637382067956,0.010814017561697132,-0.04542260019790333,-9.390056237800595e-06,-4.971818744832586,-0.15689266066751106,-5.128711405500097,Random Forest
SRS2821925,5,241510,2000,0,0.0,1.0,0.0,-8.0,0.0,7.810577362220122e-11,2.567979246283707e-09,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,45.0,0.00025788226,0.17824773,0.0022861804,0.027520208,-0.2071715251057529,-0.2467671733099649,-0.1921024481146082,-0.7482534424387818,-0.5088572606705482,-0.014902239664240915,-1.08827878908254,-0.010243351000849056,-0.00818332575602076,-1.177541200557352e-05,-4.971818744832586,-3.024771330555312,-7.996590075387898,Random Forest
SRS2822120,3,80933,2000,0,0.0,1.0,1.1008487543896345e-05,-4.957878014959672,0.0,3.7237305534305345e-08,7.763608319632821e-08,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,103.0,8.703334e-05,0.5347432,0.00016003146,0.0009555507,-0.17546962162635116,-0.20784415875397144,-0.15706466731202945,-0.6189824766010836,-0.16922972029274283,-0.403511622206829,-0.5496657207100538,-0.015026632999061032,-0.06670448675807422,-8.96423592508033e-06,-4.971818744832586,-2.3635080714961223,-7.335326816328708,Random Forest
SRS2821824,3,146247,2000,0,0.0,1.0,7.715520197517317e-05,-4.112578502736796,0.0,9.502177197046585e-08,1.7604167268062958e-07,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,109.0,0.000114673334,0.2326284,0.0012743383,0.017979877,-0.18959184266179474,-0.22259979788055975,-0.1639309582752587,-0.6399335048376169,0.3836314208793899,-0.03938349052372219,-1.116111205684324,-0.033188638217924366,0.005410999915763166,-9.392314786790222e-06,-4.971818744832586,-2.015706409600835,-6.9875251544334205,Random Forest
SRS2822023,2,150579,2000,8,0.004,0.0,0.004207075139812714,-2.376018698970238,0.004,0.003350019104474547,0.0036283043436017965,0.0,Common (1e-3 to 1e-2),Detected in shallow,2.1972246,-2.397939,0.3939394,65.0,0.03472924,1.0,0.06538418,0.4151791,0.20510030119547532,0.2861794439871286,0.23924868268293276,0.9301146933120069,-0.11763097652382833,0.07533950609805987,0.8765298752141635,-0.005489670108842036,-0.004498338859776529,-0.0003711013646374206,-4.971818744832586,2.4845224156326826,-2.487296329199903,Random Forest
SRS2822149,4,241327,2000,0,0.0,1.0,0.00014154589897978073,-3.8490720278108057,0.0,6.62454233381395e-05,4.7834196718872836e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,96.0,0.00018687687,0.5558912,0.00027481955,0.001330833,-0.149384154236808,-0.1741100147993022,-0.12343803276368982,-0.48073893836928655,0.7189277501658389,0.2731147076300832,0.23742397151414846,0.37872796442033463,0.10659385006491415,-9.229852138821615e-06,-4.971818744832586,0.7871078737740941,-4.184710871058492,Random Forest
SRS2822120,3,264947,2000,14,0.007,0.0,0.0057574389854577876,-2.239769901463138,0.007,0.0066563427213361896,0.006559540956351954,0.0,Common (1e-3 to 1e-2),Detected in shallow,2.7080503,-2.1549013,0.25,103.0,0.0022047001,0.8429003,0.007056937,0.059745472,0.3385212317272753,0.43030319774984527,0.29174057230054795,1.1663869405200449,0.1514847283801992,0.03382138765726786,0.35196519728657555,-0.006582110071305712,0.02521038862881763,-2.62923950702054e-05,-4.971818744832586,2.782825241784198,-2.188993503048388,Random Forest
SRS2821987,4,55552,2000,0,0.0,1.0,6.965620791604103e-05,-4.156977828419918,0.0,2.7716143977106224e-06,2.27570159128686e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,82.0,0.00048866007,0.6918429,0.0006489186,0.0034648909,-0.16342724930584054,-0.19324075081357198,-0.1464274432311934,-0.5559331940393146,-0.08044574111186492,0.1370036229694187,0.3101074445603035,0.058578976163715234,0.04253993006451834,-1.5423000865504565e-05,-4.971818744832586,-0.5912598277446952,-5.563078572577281,Random Forest
SRS2821860,3,241754,2000,0,0.0,1.0,0.0,-8.0,0.0,1.1381167681951916e-07,2.3636315412368996e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,93.0,0.00022895166,0.4833837,0.0013338621,0.016593887,-0.18131922298520628,-0.21489732496484448,-0.15948627797684134,-0.6170586126579479,0.07743013987979612,-0.09433991939391168,-0.4856939560903489,-0.22410557510671636,-0.045343844722323536,-9.915452978495065e-06,-4.971818744832586,-1.9448245094713228,-6.916643254303908,Random Forest
SRS2822129,4,133193,2000,1,0.0005,0.0,0.001369997064292005,-2.8632771934456906,0.0005,0.0002302051769938088,0.0002450164432731947,0.0,Common (1e-3 to 1e-2),Detected in shallow,0.6931472,-3.3010213,0.93043476,114.0,0.00015176572,0.3776435,0.0005627595,0.0052007437,-0.050998427356925446,-0.04681247996840615,0.2907248799938155,1.1262191038363223,0.3352201648209653,-0.06870889421799722,-0.26886982742898474,0.005716823878417561,0.0032837127125154002,-1.5974962524418726e-05,-4.971818744832586,1.3257590813071982,-3.6460596635253877,Random Forest
SRS2822149,3,34262,2000,1,0.0005,0.0,8.710516860294199e-05,-4.059906218505557,0.0005,0.00041739761542030674,0.00042854215239693846,0.0,Very rare (<1e-4),Detected in shallow,0.6931472,-3.3010213,0.7395833,95.0,0.000748398,0.93957704,0.0009992564,0.014535054,-0.08420750892305637,-0.0841069321954832,0.20265607043742917,0.7820077477488873,0.0608081516700555,0.1373652128488412,0.5712236084816431,-0.02131011258443935,0.02152527766181345,-2.1975498080815476e-05,-4.971818744832586,1.58593953964761,-3.3858792051849758,Random Forest
SRS2821969,5,254096,2000,0,0.0,1.0,7.126737142178407e-05,-4.1470483246567005,0.0,7.149949923343109e-06,9.894409298468841e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,77.0,0.00011319857,0.7824773,0.00015489296,0.0012609025,-0.15066266002245582,-0.17799097907473518,-0.11927294519780568,-0.4766832097821942,0.029432043562245654,-0.057729179961452576,0.7817434881499477,0.020093845929419995,-0.028798627485052603,-1.161536252297244e-05,-4.971818744832586,-0.1798798392446058,-5.151698584077192,Random Forest
SRS2822218,4,103181,2000,60,0.03,0.0,0.028463400216375386,-1.5457130680806734,0.03,0.028367053937665934,0.03275639684423336,0.0,Dominant (>=1e-2),Detected in shallow,4.1108737,-1.5228786,0.14754099,60.0,0.07624534,1.0,0.045433253,0.20324115,0.5432615010754623,0.6507455000807791,0.30626842227753776,1.2021294174035113,-0.11967528538736702,-0.0021863557449852996,0.8345940175287727,-0.00663576434824627,0.008200539629200056,-0.00023161291050497032,-4.971818744832586,3.4164703796041596,-1.5553483652284261,Random Forest
SRS2821932,2,249900,2000,1,0.0005,0.0,0.0004702492320930093,-3.3276626696580864,0.0005,0.00044419862171918674,0.000391595426366902,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.7592593,107.0,0.0007808646,0.94864047,0.0021385648,0.02629283,-0.09100489569007114,-0.09219491781394543,0.1933082348854511,0.7552246082729157,0.2040079199684478,0.14713571431250083,0.5487684962982997,-0.04243660410026874,-0.012918241518315606,-2.2653144458639425e-05,-4.971818744832586,1.6098676614705556,-3.36195108336203,Random Forest
SRS2822269,5,69372,2000,0,0.0,1.0,0.0,-8.0,0.0,7.975133657285597e-09,1.0890326057280469e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,70.0,0.00032684265,0.12084592,0.0055400487,0.10076672,-0.20263423421701138,-0.24192093424897237,-0.1902416645555513,-0.7413896358545476,-0.09334115813402878,-0.045357439691705,-1.2184722985321117,-0.02884747794471833,-0.01759760833938864,-1.3014917140736299e-05,-4.971818744832586,-2.779815466435176,-7.751634211267762,Random Forest
SRS2822298,4,157587,2000,7,0.0035,0.0,0.002178900975553391,-2.6617605134966245,0.0035,0.0027556741778338237,0.0025200639827101866,0.0,Common (1e-3 to 1e-2),Detected in shallow,2.0794415,-2.4559307,0.37179488,77.0,0.00065411127,0.8036254,0.001915937,0.02106427,0.25439267797107445,0.34404325974431127,0.3164220496204956,1.2171106303719301,0.009579087949989396,0.008050597558534179,0.2709558108365879,-0.017524830757508332,-0.005264983558381254,-2.866075557291508e-05,-4.971818744832586,2.39773563898146,-2.5740831058511255,Random Forest
SRS2821928,5,246206,2000,1,0.0005,0.0,0.0001603412060865522,-3.7949277691638885,0.0005,0.00022449503159395988,0.00018699361849440203,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.96330273,108.0,0.00010897582,0.40785497,0.0003131337,0.0027118293,-0.04072837231055802,-0.03443767882956569,0.29508051074488967,1.1456406411781248,0.23270627520160778,-0.09567766392525037,-0.16830054984639994,0.0013012676088874269,-0.023596728451531157,-1.49316145460353e-05,-4.971818744832586,1.3119727697556582,-3.6598459750769274,Random Forest
SRS2822116,2,242853,2000,0,0.0,1.0,0.0,-8.0,0.0,1.0828326850239798e-06,1.3278718948329562e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,70.0,0.00030124138,0.70090634,0.000494946,0.0050763567,-0.16550753088294423,-0.19545052380741892,-0.1399711014064348,-0.5413488214503006,-0.19116151305968856,-0.05215947250676407,0.3524212129451062,-0.05528394923554659,-0.014209634992601704,-1.04868210478846e-05,-4.971818744832586,-1.0026818212176412,-5.974500566050227,Random Forest
SRS2822133,3,219738,2000,1,0.0005,0.0,0.0010349479753830233,-2.98507728443875,0.0005,0.0001570535443908656,0.00019520001823285452,0.0,Common (1e-3 to 1e-2),Detected in shallow,0.6931472,-3.3010213,0.86915886,106.0,0.00020342889,0.6797583,0.00060650357,0.005251475,-0.10055033657751689,-0.09955519630985939,0.23945829203288832,0.9191242224799588,0.237431423854668,-0.09110979212249376,0.11515137004645169,-0.05034380880040047,-0.017098356808840382,-1.4578365013175366e-05,-4.971818744832586,1.152493239429843,-3.819325505402743,Random Forest
SRS2822077,4,66728,2000,0,0.0,1.0,0.0,-8.0,0.0,1.422885139156737e-07,2.6582449226063677e-07,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,58.0,0.00038362664,0.6978852,0.00076735264,0.0055927797,-0.17844064705104495,-0.21064357061342073,-0.15028624251041806,-0.5922897825604951,-0.6971084646424387,-0.11957877171439922,0.1758747334944514,-0.015058628463240168,-0.060594017905175435,-1.1260145115635268e-05,-4.971818744832586,-1.8481366521112967,-6.819955396943882,Random Forest
SRS2821931,1,125856,2000,0,0.0,1.0,3.440505066143711e-05,-4.463251586796972,0.0,2.8416763011872398e-06,2.2260394487965425e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,94.0,9.291529e-05,0.48036253,0.00019109515,0.0019680331,-0.16628555228484565,-0.19348561278848214,-0.14303219292424083,-0.5543640678578302,0.392709589248418,-0.005306706361560277,-0.09997291947103618,0.1779285754323845,0.005218113047136471,-9.396077968657427e-06,-4.971818744832586,-0.5866001700380251,-5.558418914870611,Random Forest
SRS2821970,2,254595,2000,0,0.0,1.0,0.0001733486136926144,-3.7610545746234894,0.0,8.860060801894947e-06,1.2090916698312165e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,109.0,0.00016204137,0.6767372,0.00091449963,0.011823002,-0.15362776187233987,-0.1829019453744756,-0.1228620995344637,-0.4689828293621074,0.5965470399192087,-0.03433511506729249,0.34688109981133763,-0.03551199506946912,-0.03560173005801002,-9.117574938022336e-06,-4.971818744832586,-0.09040445418254978,-5.062223199015135,Random Forest
SRS2821901,2,32169,2000,1,0.0005,0.0,0.0008506364400352553,-3.070250911181719,0.0005,0.00019597196587658498,0.00035187519764532646,0.0,Rare (1e-4 to 1e-3),Detected in shallow,0.6931472,-3.3010213,0.6626506,82.0,0.0033968086,0.6797583,0.0050051105,0.03388699,-0.05484163477500979,-0.04201820254371113,0.3037231972985977,1.152394604413933,-0.07212564285979157,0.07387876645558183,-0.0031715037403005305,-0.06394633394399231,-0.04329370541550057,-5.68777924222551e-05,-4.971818744832586,1.2505426670973845,-3.721276077735201,Random Forest
SRS2822185,5,39556,2000,4,0.002,0.0,0.00591988175318995,-2.2276862343956765,0.002,0.0017535530059723857,0.0018216391869343722,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.609438,-2.698968,0.4,119.0,0.0026504907,0.9697885,0.0033855517,0.025856571,0.12615271248629517,0.1323690644583584,0.20804325004477145,0.818522700674399,0.24726512384500873,0.07369842107601722,0.6038173018010243,0.01535185589412271,-0.018661250618670806,-4.9972917526542945e-05,-4.971818744832586,2.206509206743799,-2.7653095380887867,Random Forest
SRS2822280,3,130514,2000,0,0.0,1.0,0.0,-8.0,0.0,1.228676502915756e-07,8.404825804136284e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,98.0,0.00012302898,0.24773414,0.00071613037,0.009275413,-0.18913305611769396,-0.22300065428398433,-0.17159631250913734,-0.660018331572597,0.271943982225942,0.0099499040752488,-0.9799710282825034,0.01899330713596298,0.005813473211478697,-9.134967605053188e-06,-4.971818744832586,-1.9170278510848884,-6.8888465959174745,Random Forest
SRS2821987,1,34262,2000,0,0.0,1.0,0.0007429995511044376,-3.129005603513593,0.0,3.4629578541979426e-06,1.8908791807996404e-05,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,81.0,0.000748398,0.93957704,0.0009992564,0.014535054,-0.1525180240591366,-0.17946541694171586,-0.1256996039761957,-0.4993058527186702,-0.4615278570253959,-0.060725564865098926,1.0983754511011208,-0.06494590350019509,-0.05291696961617173,-1.6304385587364723e-05,-4.971818744832586,-0.4987460459870466,-5.470564790819632,Random Forest
SRS2822080,1,5378,2000,0,0.0,1.0,0.0,-8.0,0.0,1.3184820092844398e-06,1.5887366123119728e-06,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,88.0,0.00010390619,0.6223565,0.00026650736,0.0020611393,-0.166028375710289,-0.19618684288163546,-0.14061186425750571,-0.5523895426744492,0.007008076897221861,-0.11945375696527946,0.16524128643131372,0.05127953864534114,0.03397068983256109,-9.596410429501779e-06,-4.971818744832586,-0.9171803870931504,-5.888999131925736,Random Forest
SRS2821919,3,230845,2000,2,0.001,0.0,0.0012638504155124655,-2.8983008881739987,0.001,0.000612433680257547,0.0005860454719728402,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.0986123,-2.9999957,0.6666667,86.0,0.0005024055,0.92749244,0.0006673251,0.009153292,0.023735150375900828,0.02622903926437805,0.22474722541023717,0.8787745944338053,-0.02482076715000327,0.06741502164709719,0.5173577866348024,0.018326134327622114,0.00634097352032033,-2.9279635742638423e-05,-4.971818744832586,1.7380758788284176,-3.2337428660041683,Random Forest
SRS2821987,2,32169,2000,0,0.0,1.0,0.00012383325851740627,-3.9071276295171984,0.0,7.569330165452739e-07,4.179896906325017e-07,0.0,Rare (1e-4 to 1e-3),Shallow zero,0.0,-8.0,1.0,80.0,0.0033968086,0.6797583,0.0050051105,0.03388699,-0.17359504819094998,-0.20593263039915333,-0.15271226407404065,-0.5887423850719851,-0.0029902050070749644,-0.0679672323031064,0.10598716886341891,-0.05401641436981533,-0.021336353314919954,-2.7431834770831912e-05,-4.971818744832586,-1.1613327957023978,-6.133151540534984,Random Forest
SRS2822268,3,170659,2000,3,0.0015,0.0,0.0010621496060810377,-2.9738102188175417,0.0015,0.0009168286991038725,0.001059593929526591,0.0,Common (1e-3 to 1e-2),Detected in shallow,1.3862944,-2.823906,0.5131579,75.0,0.0006393987,0.7945619,0.0008578754,0.004933903,0.14601808369405533,0.157750846715559,0.290035567074081,1.1089894262140942,-0.10313503993599421,0.0375911868823881,0.26608048083573504,0.009925546125181558,0.005874463418244397,-4.26335792758517e-05,-4.971818744832586,1.9190879274440686,-3.0527308173885173,Random Forest
SRS2822026,1,192138,2000,0,0.0,1.0,0.0,-8.0,0.0,1.5892385776045705e-10,4.7257093958998754e-09,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,57.0,9.820939e-05,0.21450152,0.0008801074,0.014593427,-0.2060929154649233,-0.24505096972152832,-0.18961833624665178,-0.73757791653452,-0.4048942835796177,-0.07557357725097937,-1.1312550833136916,-0.008956291394221232,-0.022349278893563168,-9.231912070067023e-06,-4.971818744832586,-3.0213778843117662,-7.993196629144352,Random Forest
SRS2821946,1,76593,2000,0,0.0,1.0,0.0,-8.0,0.0,1.166623079265913e-10,3.3762980673975487e-09,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,49.0,0.00017646246,0.18126889,0.0012488235,0.012532322,-0.2077278704474571,-0.2461861128831583,-0.18660332204463861,-0.7328429934076722,-0.4537497094174518,-0.033842291484560576,-1.1336215597490211,-0.010796230324007677,-0.017795798387311712,-9.582070758568198e-06,-4.971818744832586,-3.023175470216038,-7.9949942150486235,Random Forest
SRS2822153,1,220566,2000,1,0.0005,0.0,8.195461763048711e-05,-4.086373582787318,0.0005,0.00031092534551453976,0.0002933310861039979,0.0,Very rare (<1e-4),Detected in shallow,0.6931472,-3.3010213,0.9099099,110.0,0.00017675002,0.64350456,0.00046187083,0.0040513957,-0.0763198810668785,-0.0799573830941848,0.23268788759923856,0.8908030895567156,0.35886610998348684,-0.006078580534920343,0.0950720017935547,0.01870709141689608,0.014816181917373734,-1.4908648246869737e-05,-4.971818744832586,1.4485816089230352,-3.5232371359095502,Random Forest
SRS2822153,5,39261,2000,0,0.0,1.0,1.024432720381089e-05,-4.989092828836098,0.0,2.2151263553463647e-06,3.846219194697583e-06,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,108.0,0.00059366494,0.81570995,0.00085873617,0.004203242,-0.15156100081235044,-0.18164544127348384,-0.1258764994220359,-0.48965405575544535,0.12320270393626435,-0.03582127344978381,0.5107332611792073,-0.23729855896245855,-0.110805027460855,-1.2380812009751824e-05,-4.971818744832586,-0.6987382728329509,-5.670557017665536,Random Forest
SRS2822136,2,249900,2000,0,0.0,1.0,5.053721054812658e-05,-4.296302805987566,0.0,0.00011465920620227042,6.88556960035707e-05,0.0,Very rare (<1e-4),Shallow zero,0.0,-8.0,1.0,57.0,0.0007808646,0.94864047,0.0021385648,0.02629283,-0.13988349354328228,-0.16349921249315508,-0.1029163261373362,-0.40013801995816334,-0.12386806785638192,0.23699692734848832,1.6085004968878813,0.0606066914225011,0.04546538420487476,-1.454316338660351e-05,-4.971818744832586,1.0212498367120402,-3.9505689081205455,Random Forest
SRS2822068,4,21519,2000,16,0.008,0.0,0.007159808210774422,-2.145098004376475,0.008,0.007350842116552303,0.007094620034080694,0.0,Common (1e-3 to 1e-2),Detected in shallow,2.8332133,-2.0969095,0.20652173,91.0,0.0037110457,0.9909366,0.0037973842,0.04273304,0.33227458285573436,0.42399782399241154,0.2900910404143331,1.1726417380246748,-0.04389953633247645,0.03306705424953139,0.6714772473437438,-0.03425451967763327,-0.01913553967426877,-8.740255214420927e-05,-4.971818744832586,2.8261724886439064,-2.1456462561886793,Random Forest
SRS2822023,4,77276,2000,0,0.0,1.0,0.0,-8.0,0.0,1.2441254888482095e-08,1.120630965378267e-08,0.0,Reference zero,Shallow zero,0.0,-8.0,1.0,76.0,0.0002371714,0.1450151,0.0017030517,0.0159834,-0.20126487039977034,-0.2406476441317865,-0.18616539369568436,-0.7317907851526669,-0.0664278658435523,-0.025087597001696712,-1.175600117709802,-0.026820764397261127,-0.029050596681265237,-1.1990454936687506e-05,-4.971818744832586,-2.682867625468422,-7.6546863703010075,Random Forest
SRS2821901,2,254595,2000,1,0.0005,0.0,3.0745895422961036e-05,-4.5120716244656265,0.0005,0.0001572984162611478,0.00014582188638256232,0.0,Very rare (<1e-4),Detected in shallow,0.6931472,-3.3010213,0.92771083,82.0,0.00016204137,0.6767372,0.00091449963,0.011823002,-0.08660747442647461,-0.08420719032188002,0.2791620040524672,1.0707849870372135,0.0069424669167323675,-0.09428068007505831,0.10332410063824336,-0.027122562596760755,-0.012896746866625407,-2.021634609253916e-05,-4.971818744832586,1.1550786880117647,-3.816740056820821,Random Forest
