sample_id,split,subsample_repeat,otu_id,shallow_depth,shallow_count,shallow_ra,log10_shallow_ra,log1p_shallow_count,zero_in_shallow,shallow_rank,shallow_rank_norm,shallow_richness,otu_mean_ra_train,otu_prevalence_train,otu_std_ra_train,otu_max_ra_train,target_reference_ra,target_log10_reference_ra,is_other
SRS2821821,train,4,199426,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001735186880566,0.5649546827794562,0.00097345698815,0.0138866404043674,0.0,-8.0,0
SRS2821821,train,4,203988,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,74,0.9866666666666667,74,0.000170352354492,0.7673716012084593,0.0003123772092336,0.0027767154947375,0.00013862960019223308,-3.8581127027072766,0
SRS2821821,train,4,192431,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001661506473655,0.6978851963746223,0.0002586186625329,0.0016578491844844,0.0,-8.0,0
SRS2821821,train,4,102973,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001642302972569,0.4169184290030212,0.0008348129737885,0.0090578035750596,0.0,-8.0,0
SRS2821821,train,4,48953,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001640450960718,0.3685800604229607,0.0008583597557412,0.0113734962361935,0.0,-8.0,0
SRS2821821,train,4,105187,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001624986327603,0.4682779456193353,0.0003509882962304,0.0034896663758611,0.0,-8.0,0
SRS2821821,train,4,254595,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001620413678883,0.676737160120846,0.0009144996576869,0.0118230026949491,0.0,-8.0,0
SRS2821821,train,4,257397,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.000157080682454,0.1903323262839879,0.0016443494252495,0.0237303171434907,0.0,-8.0,0
SRS2821821,train,4,224005,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001551267007643,0.4078549848942598,0.000402133699931,0.0033242490491449,0.0,-8.0,0
SRS2821821,train,4,11812,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001526281800365,0.6344410876132931,0.0002237922471187,0.0014181122617241,0.00021256538696142404,-3.6724870216831036,0
SRS2821821,train,4,133193,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.000151765716712,0.3776435045317221,0.0005627595383252,0.005200743681222,9.24197334614887e-06,-5.033765627051131,0
SRS2821821,train,4,81893,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001459665581349,0.120845921450151,0.0012360107848366,0.0145619927815909,0.0,-8.0,0
SRS2821821,train,4,7129,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001456493903082,0.4773413897280967,0.000590290679913,0.0063272737341991,0.0,-8.0,0
SRS2821821,train,4,189462,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.000144266233978,0.8700906344410876,0.0001666767569086,0.0009350448719903,0.00018483946692297742,-3.733181797526596,0
SRS2821821,train,4,27862,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001436421886614,0.6586102719033232,0.00025194628811,0.0024388528011631,1.848394669229774e-05,-4.732970398533465,0
SRS2821821,train,4,124068,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001421891306851,0.5498489425981873,0.0007593415122119,0.0115510257415392,0.0,-8.0,0
SRS2821821,train,4,97979,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001398356969865,0.4410876132930513,0.0006051541152007,0.0063766505803793,0.0,-8.0,0
SRS2821821,train,4,129390,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001395612755736,0.6374622356495468,0.0002292280571613,0.001612178145685,0.0,-8.0,0
SRS2821821,train,4,78621,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001351882838644,0.56797583081571,0.0003541799624757,0.0035969250677165,0.0,-8.0,0
SRS2821821,train,4,109535,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001350972424725,0.6555891238670695,0.0003035108955426,0.0026359666534339,1.848394669229774e-05,-4.732970398533465,0
SRS2821821,train,4,10583,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,57,0.76,74,0.0001344425582233,0.8036253776435045,0.0001845876318963,0.0013976497416186,0.00038816288053825256,-3.410974809607123,0
SRS2821821,train,4,167627,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001335269902142,0.4984894259818731,0.0003405113350322,0.0044830972974685,0.0,-8.0,0
SRS2821821,train,4,221529,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001303293645103,0.540785498489426,0.0005200551937006,0.0077908798915278,0.0,-8.0,0
SRS2821821,train,4,222950,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001302223109175,0.4078549848942598,0.0002588689807413,0.0015302319752524,0.0,-8.0,0
SRS2821821,train,4,195764,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001301952160432,0.4924471299093655,0.0003983852515715,0.0037754845205134,0.0,-8.0,0
SRS2821821,train,4,6864,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001286923847759,0.2930513595166163,0.0003793532834035,0.0027095443465216,0.0,-8.0,0
SRS2821821,train,4,49520,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001272439773504,0.6435045317220544,0.0002923513138287,0.0022742821219237,1.848394669229774e-05,-4.732970398533465,0
SRS2821821,train,4,26279,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001259579970962,0.7341389728096677,0.0002536241438473,0.0020910723511033,9.24197334614887e-06,-5.033765627051131,0
SRS2821821,train,4,25843,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001249783468448,0.5498489425981873,0.000523071750498,0.0060368482947863,0.0,-8.0,0
SRS2821821,train,4,130514,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001230289830458,0.2477341389728096,0.0007161303787485,0.0092754128867178,0.0,-8.0,0
SRS2821821,train,4,187492,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.000122105156686,0.6012084592145015,0.0004162651301673,0.0043488001265105,0.0,-8.0,0
SRS2821821,train,4,189417,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001201573041043,0.4954682779456193,0.0002157882329578,0.0018350831804097,0.0,-8.0,0
SRS2821821,train,4,13412,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001192653093949,0.6314199395770392,0.0002055490973112,0.0013978894293702,0.0,-8.0,0
SRS2821821,train,4,146804,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001188064407762,0.6978851963746223,0.0004070488323287,0.0048127845396264,8.317776011533985e-05,-4.079940569207033,0
SRS2821821,train,4,9456,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001179264307797,0.6918429003021148,0.000235178802523,0.0014995104903771,0.0,-8.0,0
SRS2821821,train,4,184673,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.00011717566168,0.1389728096676737,0.000872086686013,0.011156369403792,0.0,-8.0,0
SRS2821821,train,4,67192,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.000115056693052,0.7643504531722054,0.0002700851744775,0.0031180160046139,2.772592003844661e-05,-4.556957423403558,0
SRS2821821,train,4,146247,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001146733348428,0.2326283987915408,0.0012743383610444,0.0179798771723507,0.0,-8.0,0
SRS2821821,train,4,11043,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001143891157707,0.7250755287009063,0.0002701224473978,0.0030135610246107,0.00034195301380750823,-3.466020864025572,0
SRS2821821,train,4,199575,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001143429993714,0.4924471299093655,0.0002563418207853,0.0022802062550203,0.0,-8.0,0
SRS2821821,train,4,126671,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001140043204922,0.4078549848942598,0.0002326078122437,0.0014798853976748,0.0,-8.0,0
SRS2821821,train,4,101376,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001135617528898,0.5166163141993958,0.0002474908020033,0.0018333566140522,9.24197334614887e-06,-5.033765627051131,0
SRS2821821,train,4,254096,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001131985710846,0.7824773413897281,0.000154892951407,0.0012609024583249,0.00013862960019223308,-3.8581127027072766,0
SRS2821821,train,4,210905,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001127898579517,0.6163141993957704,0.0003650980735082,0.0045757583212379,0.00020332341361527516,-3.6917912482367767,0
SRS2821821,train,4,29321,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001117400921432,0.6132930513595166,0.000315810437811,0.0026350203970097,1.848394669229774e-05,-4.732970398533465,0
SRS2821821,train,4,134697,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001091426857457,0.6404833836858006,0.0001658213618932,0.0012700182758727,6.46938134230421e-05,-4.189070122735017,0
SRS2821821,train,4,246206,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001089758255946,0.4078549848942598,0.0003131337088583,0.0027118291859317,0.0,-8.0,0
SRS2821821,train,4,139050,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001089244535117,0.1691842900302115,0.001067666733689,0.0138131871554489,0.0,-8.0,0
SRS2821821,train,4,258891,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.000107908434255,0.3867069486404834,0.0002697226814888,0.0033856750919385,0.0,-8.0,0
SRS2821821,train,4,192010,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001064825300455,0.256797583081571,0.0005788911368133,0.0075629471336987,1.848394669229774e-05,-4.732970398533465,0
SRS2821821,train,4,191749,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001062974245615,0.8187311178247734,0.0002066550637179,0.0019332343701453,0.00020332341361527516,-3.6917912482367767,0
SRS2821821,train,4,165765,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001056990883449,0.3504531722054381,0.0004035277101384,0.0037950105907272,0.00018483946692297742,-3.733181797526596,0
SRS2821821,train,4,5378,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001039061921997,0.622356495468278,0.0002665073499698,0.0020611394163964,9.24197334614887e-06,-5.033765627051131,0
SRS2821821,train,4,115945,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001019020959913,0.323262839879154,0.0005275610439181,0.0084483882856575,0.0,-8.0,0
SRS2821821,train,4,157715,2000,0,0.0,-8.0,0.0,1,75,1.0,74,0.0001010808006741,0.649546827794562,0.0001938458467837,0.0015460217547346,3.696789338459548e-05,-4.432057834050444,0
SRS2821821,train,4,71581,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.826839780148766e-05,0.3474320241691843,0.0009270886668867,0.0159958271755194,0.0,-8.0,0
SRS2821821,train,4,192138,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.820938868897828e-05,0.2145015105740181,0.0008801074141266,0.0145934271204249,0.0,-8.0,0
SRS2821821,train,4,132485,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.724252693523532e-05,0.2900302114803625,0.0008348412603537,0.0125849484017115,0.0,-8.0,0
SRS2821821,train,4,104764,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.689319096269868e-05,0.4803625377643504,0.0002297790698406,0.0028278330976805,0.0,-8.0,0
SRS2821821,train,4,242184,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.63017598108355e-05,0.0604229607250755,0.0006551812552206,0.007508777867084,0.0,-8.0,0
SRS2821821,train,4,58395,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.57806540644809e-05,0.4954682779456193,0.0001603293360734,0.0011976967370441,0.0,-8.0,0
SRS2821821,train,4,17010,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.520266271709308e-05,0.6374622356495468,0.0003057379082311,0.0042091459029569,0.0,-8.0,0
SRS2821821,train,4,227167,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.329050595008692e-05,0.4501510574018127,0.0003371612194061,0.0045480240505678,0.0,-8.0,0
SRS2821821,train,4,173600,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.312937612474514e-05,0.3987915407854985,0.0005501637146222,0.0096616509719024,0.0,-8.0,0
SRS2821821,train,4,125856,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.291528843565942e-05,0.4803625377643504,0.0001910951586597,0.0019680332542441,0.0001663555202306797,-3.778936677595707,0
SRS2821821,train,4,218143,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.228278884876532e-05,0.4531722054380664,0.0002144436267838,0.0022014309301045,8.317776011533985e-05,-4.079940569207033,0
SRS2821821,train,4,99344,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.211405798961762e-05,0.6283987915407855,0.0001054085651696,0.000696605732391,0.0,-8.0,0
SRS2821821,train,4,85004,2000,0,0.0,-8.0,0.0,1,75,1.0,74,9.131132852482518e-05,0.3202416918429003,0.0003042877678292,0.0035720508799442,0.0,-8.0,0
SRS2821821,train,4,175420,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.94796937280873e-05,0.4501510574018127,0.000282274304335,0.0032393120747838,0.0,-8.0,0
SRS2821821,train,4,97600,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.888311433962733e-05,0.3293051359516616,0.0007071380654044,0.0117625823531181,2.772592003844661e-05,-4.556957423403558,0
SRS2821821,train,4,80933,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.703333793014278e-05,0.5347432024169184,0.0001600314615887,0.0009555506968231,0.0001663555202306797,-3.778936677595707,0
SRS2821821,train,4,162670,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.661240651011095e-05,0.2507552870090634,0.0004224098442853,0.0052573383681388,0.0,-8.0,0
SRS2821821,train,4,153652,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.583950427188783e-05,0.2870090634441087,0.0003377653800809,0.0035551224441917,0.00020332341361527516,-3.6917912482367767,0
SRS2821821,train,4,180216,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.46098108355739e-05,0.4682779456193353,0.0001980883581805,0.0011838795073745,0.0,-8.0,0
SRS2821821,train,4,258129,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.449452780938014e-05,0.2447129909365558,0.0004043438129545,0.0047410347584001,0.0,-8.0,0
SRS2821821,train,4,232457,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.391437579752134e-05,0.4380664652567976,0.0001503158490189,0.0009858625280767,0.0,-8.0,0
SRS2821821,train,4,155391,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.242509762519506e-05,0.3897280966767371,0.0003714736687704,0.003861107028818,0.0,-8.0,0
SRS2821821,train,4,255987,2000,0,0.0,-8.0,0.0,1,75,1.0,74,8.147383137180004e-05,0.3564954682779456,0.0001946192978718,0.0021648749046717,0.00020332341361527516,-3.6917912482367767,0
SRS2821821,train,4,OTHER,2000,15,0.0075,-2.124938157549377,2.772588722239781,0,21,0.28,74,0.0099606664462055,1.0,0.0124531588121896,0.1251012674768064,0.005988798728304469,-2.22265955727285,1
SRS2821821,train,5,227739,2000,608,0.304,-0.5171264021052439,6.411818267709897,0,1,0.01282051282051282,77,0.1169303890828114,1.0,0.1254584030269547,0.4966737721569693,0.2981275762000703,-0.5255978361774949,0
SRS2821821,train,5,61324,2000,155,0.0775,-1.1106982414556956,5.049856007249537,0,2,0.02564102564102564,77,0.1107971284027013,1.0,0.0456910493842695,0.4001604357096113,0.07832572410861169,-1.1060955259984424,0
SRS2821821,train,5,103181,2000,39,0.0195,-1.7099651659224202,3.6888794541139363,0,13,0.16666666666666666,77,0.0762453372659705,1.0,0.0454332528433432,0.2032411595799079,0.02037855122825826,-1.6908264814034666,0
SRS2821821,train,5,118090,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0508609229361784,0.9577039274924471,0.0607665946530233,0.2486033124478452,9.24197334614887e-06,-5.033765627051131,0
SRS2821821,train,5,107380,2000,91,0.0455,-1.3419885078935614,4.5217885770490405,0,6,0.07692307692307693,77,0.0508376987846189,1.0,0.0351877551589789,0.1372038107645957,0.04247610949890021,-1.3718551660601463,0
SRS2821821,train,5,142355,2000,24,0.012,-1.9208183920404578,3.2188758248682006,0,16,0.20512820512820512,77,0.0460576524661746,1.0,0.0378787180399688,0.1573756043186914,0.010360252121032885,-1.984629256533056,0
SRS2821821,train,5,171064,2000,154,0.077,-1.113509218425641,5.043425116919247,0,3,0.038461538461538464,77,0.0428606072847681,1.0,0.0379764302846811,0.1588800387702938,0.08091347664553337,-1.091979084227395,0
SRS2821821,train,5,150579,2000,4,0.002,-2.698967832869038,1.6094379124341003,0,35,0.44871794871794873,77,0.0347292398971269,1.0,0.0653841817978855,0.4151791165050914,0.0023289772832295157,-2.632832882799938,0
SRS2821821,train,5,6794,2000,46,0.023,-1.6382719751587604,3.8501476017100584,0,11,0.14102564102564102,77,0.0343481275500017,1.0,0.0361066054078862,0.1761113870036234,0.024944086061255803,-1.6030322296571182,0
SRS2821821,train,5,58120,2000,59,0.0295,-1.5301778368033936,4.0943445622221,0,10,0.1282051282051282,77,0.0331338683761734,1.0,0.0247564773189989,0.1252526685343452,0.02602539694275522,-1.5846024709774145,0
SRS2821821,train,5,250156,2000,115,0.0575,-1.240332079780901,4.7535901911063645,0,4,0.05128205128205128,77,0.0283892602614295,1.0,0.0274002687416961,0.1486032587152901,0.058141254320622546,-1.2355155284393518,0
SRS2821821,train,5,14807,2000,111,0.0555,-1.2557069386260729,4.718498871295094,0,5,0.0641025641025641,77,0.0282444378465975,1.0,0.0151177018539326,0.0872868217054263,0.048298552706974,-1.3160657930107598,0
SRS2821821,train,5,58093,2000,84,0.042,-1.3767506061986636,4.442651256490317,0,7,0.08974358974358974,77,0.0249198567100263,0.9879154078549848,0.0345582222290967,0.1932584963636644,0.04984196225578086,-1.3024047808983332,0
SRS2821821,train,5,206672,2000,69,0.0345,-1.4621807790442856,4.248495242049359,0,8,0.10256410256410256,77,0.0211873881819857,1.0,0.017154727220551,0.0839411174305787,0.03422302730078927,-1.465681449370123,0
SRS2821821,train,5,127050,2000,9,0.0045,-2.34678652112688,2.302585092994046,0,27,0.34615384615384615,77,0.0200842755540336,0.9909365558912386,0.0161840768232662,0.0698131760078662,0.003502707898190422,-2.4555948384723925,0
SRS2821821,train,5,64509,2000,21,0.0105,-1.9788102873164666,3.091042453358316,0,17,0.21794871794871795,77,0.0162574048196209,1.0,0.0103154525058086,0.0673126938563199,0.011192029722186282,-1.9510907571388434,0
SRS2821821,train,5,106489,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0150674783267538,0.9577039274924471,0.0192341150904138,0.083497235313764,2.772592003844661e-05,-4.556957423403558,0
SRS2821821,train,5,197525,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,47,0.6025641025641025,77,0.0149063691471301,0.9818731117824774,0.015211866148449,0.0666564299424184,0.0004066468272305503,-3.390771932072391,0
SRS2821821,train,5,28602,2000,14,0.007,-2.1549013395654977,2.70805020110221,0,22,0.28205128205128205,77,0.0147755809298305,1.0,0.0135068994825057,0.0547245191861005,0.008253082198110943,-2.083383303211608,0
SRS2821821,train,5,174794,2000,10,0.005,-2.301029127075886,2.3978952727983707,0,25,0.32051282051282054,77,0.0104154239974921,1.0,0.0056196577058383,0.0278447048516044,0.0060165246483429155,-2.2206535779170795,0
SRS2821821,train,5,83222,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0085439657592128,0.9093655589123868,0.009528083363703,0.034005753453848,3.696789338459548e-05,-4.432057834050444,0
SRS2821821,train,5,127774,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0075133189338517,0.7522658610271903,0.0512745078912388,0.5322550451158785,7.393578676919096e-05,-4.131086565886404,0
SRS2821821,train,5,33751,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0072486117675203,0.9335347432024168,0.0167324478370842,0.1843301919655045,7.393578676919096e-05,-4.131086565886404,0
SRS2821821,train,5,98439,2000,30,0.015,-1.8239084514147608,3.4339872044851463,0,14,0.1794871794871795,77,0.0065047222029195,0.9758308157099698,0.0132185968752778,0.1297128474098282,0.013400861351915863,-1.8728669620064118,0
SRS2821821,train,5,234685,2000,13,0.0065,-2.1870859752123017,2.6390573296152584,0,23,0.2948717948717949,77,0.0061821605630215,0.9969788519637462,0.0044051631371701,0.0223335404762265,0.007171771316611524,-2.1443729615020537,0
SRS2821821,train,5,21282,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0059784422652986,1.0,0.0098200487478248,0.0630847447429379,0.0002218073603075729,-3.6540044672457395,0
SRS2821821,train,5,44470,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,55,0.7051282051282052,77,0.0052578059728448,0.9546827794561934,0.0417782686220673,0.5880185523360106,0.000286501173730615,-3.5428584361925024,0
SRS2821821,train,5,42738,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,48,0.6153846153846154,77,0.004662586966442,0.9939577039274924,0.003631630128436,0.0198352032752053,0.0014971996820761172,-2.8247173730760267,0
SRS2821821,train,5,117182,2000,7,0.0035,-2.45593071481012,2.0794415416798357,0,30,0.38461538461538464,77,0.0040717053952754,0.9879154078549848,0.0052564785415141,0.0258350951374207,0.002726382137113917,-2.5644116794122795,0
SRS2821821,train,5,136781,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0039380646990787,0.8549848942598187,0.0100362619302994,0.076233483413272,0.0002218073603075729,-3.6540044672457395,0
SRS2821821,train,5,62872,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0038796188624384,0.8398791540785498,0.004543477046185,0.0208477446747608,0.0,-8.0,0
SRS2821821,train,5,21519,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,56,0.717948717948718,77,0.0037110457057562,0.9909365558912386,0.0037973841082382,0.0427330401557205,0.0019592983493835607,-2.7078972108160224,0
SRS2821821,train,5,194712,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0037103535847312,0.8882175226586103,0.0044906996230922,0.0207939263597025,0.00024953328034601954,-3.602854120239596,0
SRS2821821,train,5,149360,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,40,0.5128205128205128,77,0.0036443757842617,0.9818731117824774,0.0039649076588021,0.0222320688924422,0.0015988613888837547,-2.7961864689269937,0
SRS2821821,train,5,258109,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0034453676064137,0.8066465256797583,0.0276611420822812,0.4874151893193258,9.24197334614887e-06,-5.033765627051131,0
SRS2821821,train,5,32169,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0033968085870039,0.6797583081570997,0.0050051107396281,0.0338869929858583,9.24197334614887e-06,-5.033765627051131,0
SRS2821821,train,5,149885,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0033318743847791,0.8036253776435045,0.0066789277969529,0.0332623271406621,0.0,-8.0,0
SRS2821821,train,5,233398,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,57,0.7307692307692307,77,0.0032046452428914,0.9969788519637462,0.0028195239268681,0.0189130815480707,0.0014602317886915216,-2.8355752272289894,0
SRS2821821,train,5,221734,2000,7,0.0035,-2.45593071481012,2.0794415416798357,0,31,0.3974358974358974,77,0.0030966779944453,0.918429003021148,0.0027621652547779,0.0110080600640388,0.0029943993641522344,-2.5236888277606915,0
SRS2821821,train,5,241177,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0029685269290342,0.9335347432024168,0.0031146028855435,0.0179944418712366,3.696789338459548e-05,-4.432057834050444,0
SRS2821821,train,5,179894,2000,62,0.031,-1.5086381660707557,4.143134726391533,0,9,0.11538461538461539,77,0.0028559606616153,0.945619335347432,0.0054562823596549,0.0416314345372655,0.033234136152751344,-1.478415474582393,0
SRS2821821,train,5,250171,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0027770875829705,0.9274924471299094,0.0083625122879893,0.0924635205744878,0.0,-8.0,0
SRS2821821,train,5,39556,2000,4,0.002,-2.698967832869038,1.6094379124341003,0,36,0.46153846153846156,77,0.002650490784274,0.9697885196374624,0.0033855517402475,0.0258565717929554,0.0011367627215763112,-2.9443263564484816,0
SRS2821821,train,5,23619,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,41,0.5256410256410257,77,0.0025486935604901,0.8972809667673716,0.0049754811867641,0.0248112189859762,0.0015156836287684148,-2.8193885749452594,0
SRS2821821,train,5,87310,2000,17,0.0085,-2.070580563351323,2.8903717578961645,0,19,0.24358974358974358,77,0.0025290292004633,0.9909365558912386,0.0034345239529555,0.03014327231938,0.009962847267148483,-2.001616091556271,0
SRS2821821,train,5,17099,2000,2,0.001,-2.9999956570768957,1.0986122886681098,0,49,0.6282051282051282,77,0.0024535226767881,0.8489425981873112,0.0028705145560883,0.0178529785194206,0.0015526515221530102,-2.8089232094889662,0
SRS2821821,train,5,168466,2000,6,0.003,-2.5228772976344773,1.9459101490553132,0,32,0.41025641025641024,77,0.0024476514126977,0.9788519637462236,0.0027280509870891,0.0268291329992788,0.001857636642575923,-2.731036893019456,0
SRS2821821,train,5,254706,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0023948049438828,0.43202416918429,0.0266362399101227,0.3715267876944523,0.0,-8.0,0
SRS2821821,train,5,60778,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,58,0.7435897435897436,77,0.0022705146329524,0.9758308157099698,0.0052849348954228,0.0546103381154927,7.393578676919096e-05,-4.131086565886404,0
SRS2821821,train,5,264947,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0022047000583922,0.8429003021148036,0.0070569372817698,0.0597454725005176,9.24197334614887e-06,-5.033765627051131,0
SRS2821821,train,5,163285,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0021622525192264,0.8096676737160121,0.0026104987996991,0.0142571503086151,0.0,-8.0,0
SRS2821821,train,5,114712,2000,1,0.0005,-3.3010213098612007,0.6931471805599453,0,59,0.7564102564102564,77,0.0020879398715809,0.7250755287009063,0.0056613047295506,0.056530976044541,3.696789338459548e-05,-4.432057834050444,0
SRS2821821,train,5,207119,2000,26,0.013,-1.8860563136206134,3.295836866004329,0,15,0.19230769230769232,77,0.0020778196068682,0.8912386706948641,0.0024632456707371,0.0131605700449159,0.013160570044915993,-1.8807249690233712,0
SRS2821821,train,5,213034,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0020592681260378,0.7915407854984894,0.0214086082237064,0.2754897036664992,0.00018483946692297742,-3.733181797526596,0
SRS2821821,train,5,57440,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0019832102085078,0.9848942598187312,0.0109299056296734,0.1942510747756012,5.545184007689322e-05,-4.256005725778996,0
SRS2821821,train,5,124698,2000,17,0.0085,-2.070580563351323,2.8903717578961645,0,20,0.2564102564102564,77,0.0018821350136201,0.9667673716012084,0.0028303302472964,0.0211460268919317,0.006580285022457996,-2.181754634691018,0
SRS2821821,train,5,131147,2000,0,0.0,-8.0,0.0,1,78,1.0,77,0.0017128238555888,0.797583081570997,0.0018259291368465,0.0090787165996079,0.0,-8.0,0
SRS2821821,train,5,116634,2000,4,0.002,-2.698967832869038,1.6094379124341003,0,37,0.47435897435897434,77,0.0017111933344,0.8731117824773413,0.0051281168015429,0.042106080156782,0.0018668786159220718,-2.728881592566958,0
SRS2821821,train,5,253302,2000,3,0.0015,-2.8239058456574235,1.3862943611198906,0,42,0.5384615384615384,77,0.0016121387648236,0.6586102719033232,0.0060298565980384,0.0433278732844579,0.002744866083806215,-2.561477256800014,0
SRS2821821,train,5,230879,2000,4,0.002,-2.698967832869038,1.6094379124341003,0,38,0.48717948717948717,77,0.0015856184968883,0.8126888217522659,0.0057585548024901,0.0600264512041966,0.0015988613888837547,-2.7961864689269937,0
