split,method,sample_id,subsample_repeat,shallow_depth,number_of_components,composition_MAE_RA,composition_RMSE_RA,composition_Spearman,Bray_Curtis,Jensen_Shannon_distance,RAD_MAE_RA_specific,RAD_RMSE_RA_specific,RAD_MAE_log10_RA_specific,RAD_RMSE_log10_RA_specific,RAD_Spearman_specific,RAD_head_MAE_log10,RAD_middle_MAE_log10,RAD_tail_MAE_log10,Top1_cumulative_error,Top5_cumulative_error,Top10_cumulative_error,true_Shannon_specific,predicted_Shannon_specific,Shannon_absolute_error,true_Simpson_specific,predicted_Simpson_specific,Simpson_absolute_error,true_richness_1read_specific,predicted_richness_1read_specific,richness_1read_absolute_error
train,Raw shallow RA,SRS2821839,2,2000,255,0.00046589854553139097,0.0011285960940072334,0.7824866895179332,0.05940206455525235,0.1197789627816699,0.0002880376788179964,0.0008722606827348625,1.6974727693037208,2.5190902401000805,0.8257701894840441,0.028677624887958955,1.8143451763862506,1.7633852296973942,0.003178967232444513,0.0014547073182595849,0.01057184015496615,3.194593139823355,3.1165336435143214,0.07805949630903353,0.9169216673448065,0.9143730592812408,0.002548608063565716,68,79,11
train,Raw shallow RA,SRS2821839,3,2000,255,0.00042037535173574005,0.0009149875340001817,0.8127223852151099,0.05359785734630686,0.11531415247486518,0.00027442019373950555,0.0006993291748280053,1.5179359568536381,2.3474241650555743,0.8603924457153967,0.012636997352447797,1.4161537535409936,1.7633852296973942,0.004539383172250694,0.00724967865763082,0.010564296564595677,3.194593139823355,3.2120054861028224,0.017412346279467528,0.9169216673448065,0.9194058714921102,0.002484204147303659,68,90,22
train,Raw shallow RA,SRS2821839,4,2000,255,0.00045254336985674036,0.001147209410449192,0.7682713829623213,0.057699279656734395,0.12064960642511524,0.00020489302863708502,0.0005694578322522715,1.6922948696285331,2.5188465842265866,0.8259647495916952,0.01314558380343004,1.804579650216086,1.7633852296973942,0.0008892976945727438,0.00609714964426078,0.013272333143106385,3.194593139823355,3.1294961191395774,0.06509702068377754,0.9169216673448065,0.9153033977013313,0.001618269643475223,68,79,11
train,Raw shallow RA,SRS2821839,5,2000,255,0.0005581642056199531,0.0014256593459400836,0.778835181204923,0.07116593621654402,0.1346311849759606,0.0003147801206738284,0.0011073338070598333,1.5794348033861236,2.409725521127791,0.8483220923735497,0.03620879055321812,1.5504894878185482,1.7633852296973942,0.010402521701157103,0.007490924622082451,0.007553731503054828,3.194593139823355,3.1616165981052973,0.03297654171805764,0.9169216673448065,0.919192215668255,0.002270548323448529,68,86,18
train,Raw shallow RA,SRS2821820,1,2000,255,0.0005308599727782008,0.001477152867839809,0.7519205880900506,0.0676846465292206,0.1271125203997511,0.00025852852831497857,0.000863648143673127,1.4215030516809477,2.306131738906571,0.803597004666142,0.03309862342649687,2.0790949826031597,0.9733438189421739,0.0070023577070913445,0.0001141072224505324,0.007929936929340964,2.9396968176608653,2.879083794134581,0.060613023526284504,0.8788353673070295,0.87519078666476,0.003644580642269468,62,70,8
train,Raw shallow RA,SRS2821820,2,2000,255,0.0004231147128288213,0.0012313869848120413,0.8049903133951578,0.05394712588567471,0.10921464457488236,0.0002476744998645931,0.0009495681963886969,1.2565398871827784,2.126893874436414,0.840543616588342,0.019792006805967502,1.7130628969323864,0.9733438189421739,0.009911078006588747,0.001398487968471862,0.003523038717042737,2.9396968176608653,2.8968598581902136,0.04283695947065169,0.8788353673070295,0.8737767333685964,0.005058633938433088,62,80,18
train,Raw shallow RA,SRS2821820,3,2000,255,0.00046123505073011043,0.001480183929088161,0.7747924135429959,0.05880746896808908,0.11828351419791913,0.00018425684735170708,0.0005714275890244949,1.3691442958420645,2.252140574987965,0.8153127302951169,0.013190236184111397,1.9647062549810075,0.9733438189421739,0.00599530836167339,0.004645829276831215,0.000629982506711424,2.9396968176608653,2.888602558933886,0.05109425872697937,0.8788353673070295,0.8754428025382106,0.0033925647688188842,62,73,11
train,Raw shallow RA,SRS2821820,4,2000,255,0.0004180535055639643,0.0011434730628997586,0.7940159608975693,0.05330182195940545,0.10615116992344827,0.0002835496905142056,0.0009989076362974224,1.3376886644226669,2.2160591530619334,0.8227036788573248,0.040358183067071354,1.8915228015599066,0.9733438189421739,0.0013446633946428976,0.01360150001818361,0.003888076064088253,2.9396968176608653,2.8825224747674625,0.05717434289340284,0.8788353673070295,0.8782601449458347,0.0005752223611947826,62,75,13
train,Raw shallow RA,SRS2821820,5,2000,255,0.0004527415569072439,0.0012567635783840183,0.7678587970450735,0.057724548505673594,0.11260108715346905,0.00029098312485470224,0.0009529271208539532,1.4075121030522157,2.288267743190824,0.8075361770241307,0.0362138870494977,2.04756691787687,0.9733438189421739,0.0029741603254195836,0.01673042142184622,0.01573572268798007,2.9396968176608653,2.844281841677102,0.09541497598376347,0.8788353673070295,0.8749458698299983,0.0038894974770311563,62,71,9
train,Raw shallow RA,SRS2822246,1,2000,255,0.0005008434488926725,0.001386938390176541,0.7968447921031151,0.06385753973381575,0.12174133339998151,0.0003612764437123864,0.0012055619392105513,1.3056580372114768,2.2165143131429996,0.8790105516037243,0.030633651799275633,1.2597491468773987,1.4773818994826855,0.007794319232810279,0.0014626579765470993,0.004677698600974556,3.178374396194073,3.157553951436276,0.020820444757796874,0.9288447124440273,0.9291205451465335,0.00027583270250619574,67,95,28
