depth,method,sample_id,composition_RMSE_RA,composition_Spearman,Bray_Curtis,Jensen_Shannon_distance,RAD_MAE_log10_RA_specific,RAD_RMSE_log10_RA_specific,RAD_head_MAE_log10,RAD_middle_MAE_log10,RAD_tail_MAE_log10,Shannon_absolute_error,Simpson_absolute_error,true_richness_1read,predicted_richness_1read,richness_1read_absolute_error,true_richness_fixed,predicted_richness_fixed,richness_fixed_absolute_error
500,XGBoost,SRS2821946,0.002376589559353167,0.7914782758197682,0.06776520040761688,0.10002517697789459,0.7555870585935736,0.994767176101206,0.03948450320708895,0.8288438155364245,0.763130861180497,0.08312335242956807,0.009748986248685521,22.0,24.2,2.2,64.0,51.6,12.4
500,XGBoost,SRS2821968,0.0031234458057748334,0.6363412144435217,0.11574709936614622,0.17383625088099122,1.4197719962353126,1.8116813318174487,0.041903886100596144,1.2815957475425526,1.6848458370441786,0.21690859245479813,0.022097475126059907,44.0,37.0,7.0,70.0,67.6,2.8
500,XGBoost,SRS2821969,0.0029662380958190397,0.664084706287172,0.09677627393892052,0.161709028410574,0.8946827228864294,1.0423176268241348,0.07688100388806048,0.6952042173225647,1.1574541558097318,0.13739313365190312,0.015112813419238846,31.0,27.6,3.4,120.0,64.4,55.6
500,XGBoost,SRS2821970,0.0027118936179351396,0.855152929493095,0.10961515236317605,0.15944549131407468,0.638938744397304,0.7887640610408947,0.043177799494846715,0.33593431465448925,0.9719103764792951,0.20695425865875858,0.007990256294150821,50.0,42.6,7.4,158.0,99.6,58.4
500,XGBoost,SRS2821972,0.0025405186970109328,0.9015276874608549,0.10566687794937316,0.15004251926802742,0.6728967850906503,0.8034236894105984,0.04939787370085003,0.41698319888257374,0.9664372156086672,0.1942570173251096,0.005726703243710607,46.0,41.0,5.0,141.0,88.4,52.6
500,XGBoost,SRS2821987,0.0026150566557239297,0.7685346318247881,0.10083481788844506,0.1592930506932698,0.8196076969788273,0.9391937648610238,0.05557821763334434,0.643481008461626,1.0559134113288446,0.19794476693342844,0.010939629995109602,33.0,29.8,3.2,115.0,63.2,51.8
500,XGBoost,SRS2821991,0.0020336094645259737,0.8202698422433654,0.08539385926398442,0.15039001018455056,0.8306334366335054,0.9854873308068546,0.057411996794087136,0.5811209731783313,1.1337539055453345,0.12275817869011547,0.0039060536101820143,33.0,35.0,2.4,125.0,72.6,52.4
500,XGBoost,SRS2822000,0.002507421630577859,0.8517115743177884,0.10200578123621332,0.15832556358759517,0.7751758175914782,0.9379250172104987,0.044244369755882265,0.4826598602926257,1.112568951087005,0.20805758564632387,0.0073890990889497795,42.0,39.8,2.2,139.0,85.6,53.4
500,XGBoost,SRS2822019,0.002257877821396225,0.8388480207638764,0.09378884574726898,0.14872301548799838,0.8155079453890082,0.9672543658398729,0.047627202199029654,0.5303746069344563,1.150056372517265,0.1520047037842051,0.004601541059936087,40.0,37.0,3.0,128.0,71.0,57.0
500,XGBoost,SRS2822023,0.0025052333090268327,0.8474613733195415,0.09336600287869214,0.14579072231491882,0.7963697571729249,0.9224771709444972,0.03894695811859314,0.5784778933032305,1.0694891970851412,0.17321367606628613,0.007860052019172215,35.0,29.6,5.4,93.0,60.4,32.6
500,XGBoost,SRS2822025,0.0026231568223001505,0.8422855101784718,0.09637227368448786,0.15059846414412098,0.8346769235426702,0.9504384436814712,0.0394252208775518,0.7093802361771011,1.0285516833404769,0.20169041752718053,0.008772664242769878,35.0,30.0,5.0,89.0,54.8,34.2
500,XGBoost,SRS2822026,0.0025020874026498107,0.8519034407512134,0.08148735219374365,0.12362915650876019,0.7033530433830412,0.8343433649038735,0.04540162418949928,0.5178935591668671,0.9371778437780008,0.11919119328846328,0.006995669164859386,30.0,26.8,3.2,78.0,55.6,22.4
500,XGBoost,SRS2822053,0.0020541394528262123,0.8523894811197437,0.07376757257636082,0.12384255058349107,0.8117953758818336,0.9579676602329453,0.051218771481053284,0.74194495367325,0.9523500529604847,0.11993729772185172,0.008853589707411147,26.0,23.8,2.2,87.0,53.4,33.6
500,XGBoost,SRS2822060,0.002413775115757597,0.773973180148534,0.09405397747868353,0.16865652236836198,0.8988948082259134,1.031304613696165,0.0688178536800546,0.7293605201221136,1.1360436999812626,0.20253241345781142,0.018061347495933334,36.0,30.0,6.0,110.0,58.2,51.8
500,XGBoost,SRS2822063,0.0024817743684013493,0.7955163798449858,0.09344642216170121,0.160868379919737,0.8932708999766399,1.0043792822174353,0.049807858016739405,0.8059452872079339,1.0579964070720038,0.21175593402079435,0.020342720482232114,36.0,29.8,6.2,107.0,56.0,51.0
500,XGBoost,SRS2822068,0.0030499588033656108,0.8237252769908572,0.10533978672241254,0.16430941598659182,0.9030677048711843,1.0206487022129418,0.06066021838143697,0.7030876334879571,1.168808062840118,0.2508771570623419,0.012788852197453248,35.0,32.8,3.0,132.0,67.2,64.8
500,XGBoost,SRS2822077,0.00244386327351247,0.8659607971278411,0.07767397567226794,0.11725890981957299,0.7607093482864752,0.9095954732782733,0.05184418094720535,0.7111342399447855,0.8777708406200431,0.1489343627153456,0.015340071687194468,29.0,24.6,4.4,79.0,53.2,25.8
500,XGBoost,SRS2822080,0.0023487851563864293,0.6735194831223963,0.09399249839373441,0.17262098095321893,0.8527602795099594,1.037911802262267,0.05289593335128877,0.5008763878522187,1.2505004381638583,0.187381265933172,0.013399434517508491,36.0,31.2,4.8,129.0,74.8,54.2
500,XGBoost,SRS2822089,0.002743826562517372,0.8492175753794223,0.10810670135491432,0.16980326449604533,0.7260285078396066,0.8549283066307629,0.04521547643330842,0.45377914324148644,1.0400993501425009,0.26966818325765346,0.01111223239833672,47.0,36.8,10.2,153.0,93.2,59.8
500,XGBoost,SRS2822111,0.0025183112218100843,0.7712265260217294,0.08215924167578835,0.12918756309242785,0.8613995269531474,1.017486610146491,0.05460965457436616,0.6972840222014166,1.0913005968950487,0.14696226009173552,0.007956051660262652,30.0,28.4,1.6,91.0,55.2,35.8
500,XGBoost,SRS2822116,0.002820752805787477,0.8016138257588314,0.09108850748759395,0.1431327624994657,0.7705787512361102,0.8934728167279304,0.051231239824822125,0.6023239107566221,0.9952446525196408,0.15398280642012258,0.013003304709397433,33.0,29.2,3.8,88.0,58.0,30.0
500,XGBoost,SRS2822120,0.002739004242651565,0.887985871357204,0.10879874925338022,0.1566571024587272,0.7106252987712673,0.8680772372790369,0.047604181453667696,0.381515724345561,1.073914794910317,0.19996036555424465,0.00909430084910079,45.0,42.4,2.6,151.0,91.6,59.4
500,XGBoost,SRS2822122,0.0025846797710425405,0.8080592490483417,0.09563223080161411,0.14881466541362504,0.8933583172109112,1.1367880974462121,0.05125752354867709,0.5438317075844106,1.2933059063056365,0.1367902664053302,0.004299324652940495,36.0,33.0,3.0,128.0,75.6,52.4
500,XGBoost,SRS2822125,0.002379985041358933,0.7522243942391881,0.08041653468707263,0.13935047378281537,0.8352715112026139,0.9648602093476633,0.04087426109538812,0.6830837262062533,1.0531972729426067,0.1624601694708657,0.010946711218019645,27.0,24.6,2.4,96.0,58.0,38.0
500,XGBoost,SRS2822129,0.0028307768456554295,0.8020843714625927,0.12795750794776278,0.18537462315998862,0.696364529508665,0.8922757552264745,0.03783870558860118,0.36296530358178924,1.0630444308206703,0.2118940774372632,0.009379218983380833,51.0,47.0,4.0,156.0,96.8,59.2
500,XGBoost,SRS2822133,0.0028230533147325454,0.7974107829055559,0.1301279177196661,0.18660552565362173,0.6855701590265415,0.8942716980802772,0.049401927245842185,0.3078990868253567,1.0897015703972828,0.16924055417191494,0.007492193688413984,48.0,44.6,3.4,149.0,100.6,48.4
500,XGBoost,SRS2822136,0.002433099308334832,0.7529475564883052,0.0756055088466189,0.12443492257878885,0.6566300066810601,0.8191668597270099,0.042073248048584845,0.5637466568853916,0.8029129967513622,0.08176737781626713,0.006270223320980128,26.0,24.4,2.0,68.0,55.6,12.4
500,XGBoost,SRS2822149,0.002515158079026245,0.8211380554235529,0.09278726218466497,0.14963041410147532,0.8169960297187304,0.9443671885910057,0.043044478448206414,0.5802712625661208,1.1087125149306538,0.22455714712548688,0.014216344262715919,38.0,34.2,3.8,130.0,72.0,58.0
500,XGBoost,SRS2822153,0.002081543211300693,0.8749068532587518,0.09729718210695615,0.15926289621892079,0.7391638971402318,0.8785569865389398,0.03927433996818129,0.4421869056483342,1.0773839071663185,0.2280139901618697,0.008089915818646754,44.0,39.4,4.6,158.0,91.0,67.0
500,XGBoost,SRS2822168,0.0026358133351446545,0.7430891893472834,0.08919476855067189,0.1443304423361623,0.8364408840825022,0.9897979169405737,0.04659643716473393,0.7395245412118976,1.004286875398879,0.06750527971947307,0.013588566964992466,33.0,28.6,4.4,90.0,55.8,34.2
500,XGBoost,SRS2822180,0.0029214667770775353,0.7600015177338688,0.09245729361244728,0.14643694515595987,0.8062261679890519,0.940528462506467,0.059898175688028986,0.6706371824436576,1.0043317447771485,0.11589071678118845,0.01673789457157928,32.0,26.0,6.0,93.0,56.6,36.4
500,XGBoost,SRS2822183,0.0023617892850330106,0.8694145126121994,0.11044428724028599,0.16198801720873954,0.7240486951474114,0.877992806400599,0.05146790167556964,0.35905495720044367,1.120527722242595,0.22943635894983744,0.006577338962909285,49.0,43.0,6.0,167.0,96.0,71.0
500,XGBoost,SRS2822185,0.0027965244875397532,0.8611218299986515,0.1159852282934043,0.16305507605456623,0.6706314002594381,0.8097898697090423,0.04252628569664209,0.3644846100118899,1.0097345544132716,0.22402917681893975,0.009021476517946603,49.0,43.0,6.0,156.0,93.2,62.8
500,XGBoost,SRS2822218,0.0023866125111491033,0.8125143809222954,0.0776191412198506,0.12255158118013618,0.7512626267521373,0.9239049978025846,0.05064445329276053,0.7587792621177515,0.8162322316599473,0.13012726835995164,0.012577042841900376,29.0,24.6,4.4,84.0,54.0,30.0
500,XGBoost,SRS2822220,0.0035486338506379002,0.612714858270073,0.14480289238066604,0.20275837296468285,1.2449686587431845,1.6451094887899103,0.049321000346708985,1.1305023575146111,1.4701070673983931,0.17238863356800574,0.012405849349551534,37.0,34.0,3.0,69.0,65.6,3.4
500,XGBoost,SRS2822230,0.003551879945458555,0.5852703436763852,0.14335767072380862,0.2164485471256914,0.7499498574784018,1.0387822764076864,0.06278165456340343,0.31377224573571494,1.2118194194985694,0.2088842063711235,0.020022757465852782,42.0,39.6,2.8,129.0,97.0,32.0
500,XGBoost,SRS2822236,0.003110182364106393,0.8349758382814814,0.09499306267612083,0.13212443663309242,0.7465034140717193,0.889226752391029,0.04832619521152196,0.6061507645535742,0.9439562163571609,0.07480534057580597,0.00482962380530969,27.0,25.6,1.4,84.0,55.2,28.8
500,XGBoost,SRS2822240,0.0024898095266779325,0.8464724030946689,0.07019543532457087,0.1029774623974026,0.6874622103882999,0.8452123919362287,0.04801389475743612,0.7006017985841544,0.7411229588046292,0.08437488433180977,0.011335944576317902,23.0,24.0,1.4,67.0,51.0,16.0
500,XGBoost,SRS2822243,0.002992195453768368,0.6570189284429344,0.1081030336839884,0.16893474450555107,1.1734690275886321,1.4631876810716096,0.04433672824351082,0.7773100370439519,1.6446567820262714,0.28137683437551175,0.017686176896347015,43.0,29.6,13.4,94.0,66.0,28.0
500,XGBoost,SRS2822253,0.0021950109054726897,0.8763649220749203,0.09463916365336018,0.14549948394853843,0.6601734224081335,0.8327819704930872,0.03826185255595306,0.3350149787989916,1.0157081702783737,0.1527233839621583,0.005673272566560472,42.0,40.4,2.4,140.0,91.8,48.2
500,XGBoost,SRS2822256,0.0024786804012218067,0.8129986806561356,0.09692433058353164,0.15427856514597196,0.8901003270686786,1.0302636415399493,0.046079373391371706,0.6494965790633982,1.19247119061519,0.1910678724856302,0.010548929676395114,35.0,34.0,1.4,114.0,62.6,51.4
500,XGBoost,SRS2822262,0.0023923063507171514,0.8022159939162616,0.08463936362267045,0.1379583666783529,0.8128803719154549,0.9714614596356409,0.06207251951474653,0.7492129234408236,0.9468850270911805,0.12997827661014325,0.006013969866518853,27.0,25.8,1.2,89.0,54.4,34.6
500,XGBoost,SRS2822268,0.0023169078130612936,0.7447329733368402,0.08679572696107121,0.1533932018769168,0.8297661174133847,0.9641613182942381,0.049083068092001955,0.6540748081037652,1.0673857150706652,0.18114921131269276,0.009396211927384268,33.0,27.0,6.0,100.0,59.8,40.2
500,XGBoost,SRS2822269,0.002846273825135182,0.7474869579469552,0.09230947346550407,0.14413349125552669,0.8179762941537583,0.9580584559605771,0.04595401988264007,0.616524089570973,1.0778333090196015,0.20279076663932472,0.01755740545102593,29.0,27.6,2.2,102.0,60.8,41.2
500,XGBoost,SRS2822275,0.0031502766326767457,0.7283651996388356,0.10199569561395246,0.15306561770876093,0.9408573822514921,1.181712951928871,0.04850023999945256,0.6729756702576963,1.2726617760827454,0.21569910966524883,0.016433654590955603,31.0,27.0,4.0,87.0,57.8,29.2
500,XGBoost,SRS2822279,0.002704833626324182,0.8640810736948803,0.10325736488437329,0.15456711628530112,0.7683438226459568,0.918885196212482,0.052247720611135196,0.4312847502853957,1.1442019610361664,0.19727741702937038,0.008086672220193769,41.0,39.2,2.2,162.0,89.6,72.4
500,XGBoost,SRS2822280,0.002720942348452828,0.8529872412645684,0.10995782194168333,0.16573541115569673,0.8230855351936089,1.0123327743323447,0.05084236078657535,0.4954722059729095,1.1962121556538545,0.21452073046831463,0.007260435147683264,44.0,39.2,4.8,149.0,86.4,62.6
500,XGBoost,SRS2822298,0.0026046940940585585,0.7113830730949025,0.09619470820423322,0.15165723395855218,0.9768437106096173,1.1960130994234972,0.04818583002775622,0.6062893168292776,1.4045268077633408,0.15364756007938957,0.007945246819373942,35.0,31.4,3.6,101.0,62.2,38.8
1000,Random Forest,SRS2821816,0.002287145449828885,0.6991263743653635,0.085206470321646,0.13400878875070424,0.6258057263029726,0.7586883688168814,0.042391644005064594,0.3706144576579192,0.914594605794381,0.1630531152222515,0.010740127216486739,52.0,43.2,8.8,117.0,87.0,30.0
1000,Random Forest,SRS2821824,0.0015973639119129547,0.8762019647942246,0.07721922180639962,0.12788215315002613,0.6166586432726434,0.81182223079367,0.028081608072708437,0.21217922961170607,1.0399826953588325,0.1320360858634725,0.003964846362748964,61.0,58.0,3.8,162.0,109.4,52.6
1000,Random Forest,SRS2821835,0.0017635394589391059,0.8227416661057718,0.057215474551481,0.09542762335894743,0.6523903765410644,0.836606973204859,0.03440157985619536,0.6069341133781763,0.7564523321117143,0.10476131041633359,0.010172245961453852,40.0,35.0,5.0,74.0,57.2,16.8
1000,Random Forest,SRS2821843,0.002102044470473883,0.8606278727324923,0.08877732802462855,0.1427110819632171,0.7655328825676465,0.9278657117540426,0.0395004787969055,0.44445940186682326,1.1280588514567291,0.19250385079858318,0.007252728788304319,58.0,52.8,5.2,142.0,88.4,53.6
1000,Random Forest,SRS2821844,0.002247820225107247,0.8440593941774586,0.09735275322456373,0.1431327529063997,0.9504371477728594,1.379710461473341,0.04185390700189082,0.2528186007997234,1.6696505059221511,0.12717707131198042,0.005737368583790014,71.0,63.0,8.0,118.0,99.0,19.0
1000,Random Forest,SRS2821854,0.002204629847652353,0.8248366086254164,0.10198723571047821,0.14998567814671754,1.1986027210979113,1.6331487860502514,0.048802017897328354,0.5666355120957468,1.883576508246371,0.16612931537182343,0.007741008060759702,62.0,57.8,4.2,111.0,92.8,18.2
1000,Random Forest,SRS2821860,0.002396588504261758,0.8180710840027962,0.08333407918997379,0.12990763380202194,0.784790641379759,0.9450803092245957,0.05938754730190878,0.516508422756339,1.0998647606402467,0.13873425030835032,0.007874882379457215,50.0,45.0,5.0,127.0,77.6,49.4
1000,Random Forest,SRS2821870,0.0016169805445699198,0.8344886922770399,0.07711544531764455,0.13057613268918605,0.7009613798323259,0.8683276557685075,0.025289060779627903,0.348176369244478,1.0867978471921664,0.10337701811058712,0.0037074443201220884,59.0,53.0,6.0,131.0,87.0,44.0
1000,Random Forest,SRS2821871,0.002294049668387573,0.8501522259874607,0.09862253526332726,0.140893001546723,0.6790977048480737,0.8467675836203978,0.0452726210576535,0.33315777885446857,1.0545061903011954,0.12964022526488517,0.00536764841963393,59.0,55.8,3.6,136.0,90.0,46.0
1000,Random Forest,SRS2821875,0.00186951769299829,0.8685251509169405,0.08013421592853617,0.12943096211165747,0.7704378548361905,0.9620823503752597,0.040751401060596854,0.4219785315004934,1.1579204277444757,0.16559882889328986,0.008402881238842298,56.0,50.8,5.2,139.0,85.8,53.2
1000,Random Forest,SRS2821881,0.0019156818204455832,0.8231387481955483,0.05539014410358234,0.08137572276510699,0.6080749939089815,0.8030818137621463,0.04406225791006295,0.6690095423934634,0.611111427300753,0.041761102406796,0.007206968646249057,32.0,30.2,1.8,70.0,54.6,15.4
1000,Random Forest,SRS2821890,0.0018046830297446474,0.8672377455548906,0.079358276308008,0.12846104713976456,0.6708871035236951,0.928115051893597,0.04393441675310936,0.2713963739940176,1.0936613404874813,0.14848419879521746,0.005479242388898675,64.0,56.0,8.0,146.0,103.0,43.0
1000,Random Forest,SRS2821892,0.0018506568078009394,0.8299877032997716,0.0861587854254486,0.13830487797374308,0.6066812551772962,0.867015001141499,0.03874658403186897,0.22630951126064688,1.006252353849647,0.12925601623242927,0.003421902809923383,69.0,54.8,14.2,154.0,118.6,35.4
1000,Random Forest,SRS2821893,0.0022231670718114082,0.8016395560933326,0.09438344162071899,0.13828426424502677,1.0404540522886383,1.4090384921903614,0.03344876694449635,0.5158428506925261,1.6144441758432102,0.096993966800519,0.003550733619233437,62.0,51.0,11.0,92.0,78.8,13.2
1000,Random Forest,SRS2821894,0.0017238400864739516,0.8052244683171162,0.06092848016860782,0.09901767515022329,0.6847639394782995,0.8926732640013283,0.028740432633134926,0.3805281687869414,1.02500947843737,0.07896493733712795,0.00657681271623578,42.0,40.2,1.8,79.0,65.8,13.2
1000,Random Forest,SRS2821901,0.0020194846764211723,0.8289231185327897,0.07934437346668975,0.13329008904128511,0.8568328116253479,1.0044581262648657,0.043303032216764355,0.6087736022464691,1.1627748352592355,0.14118093386923364,0.0050844007902807855,48.0,43.2,4.8,117.0,71.6,45.4
1000,Random Forest,SRS2821905,0.001826519358041435,0.7261052081705319,0.06674694027704012,0.1337501794080922,0.805276452917038,0.9498590974978484,0.054402362982331656,0.5742221738335186,1.0895406338987106,0.16735566519455122,0.01565801134178708,46.0,40.2,5.8,110.0,71.4,38.6
1000,Random Forest,SRS2821908,0.0016887421551881076,0.8093875700211844,0.06107648236950376,0.1252782917197054,0.8510222222993494,0.9921415238197385,0.039564211270226676,0.6531826068697154,1.111673169562002,0.16239782146045884,0.01532560204471638,46.0,40.6,5.4,111.0,67.6,43.4
1000,Random Forest,SRS2821916,0.0021101030378100484,0.8363851800748142,0.06841506449683063,0.10675447660080624,0.7470469380546083,0.912847460907465,0.04005571620615146,0.578190278775634,0.9709882375966006,0.09835721342293588,0.011581383540994472,37.0,33.8,3.2,85.0,61.8,23.2
1000,Random Forest,SRS2821919,0.002015019174330078,0.8700161306112845,0.07726964142676056,0.12669618079910505,0.7638170947150921,0.9507544174993537,0.03330303843683502,0.42714486726804524,1.1408038400739948,0.13850155767385114,0.006090685717381916,55.0,49.2,5.8,124.0,82.4,41.6
1000,Random Forest,SRS2821925,0.0014852356923531606,0.7370197654951539,0.04424418352865004,0.07509499062508336,0.5643451937652981,0.7584447877870502,0.041509922919947276,0.632981638544905,0.5562530978291907,0.03533063401801941,0.005629403562596958,31.0,29.2,1.8,66.0,54.0,12.0
1000,Random Forest,SRS2821928,0.0020403126053570885,0.8137432885929778,0.08883777096309796,0.13950008496767596,0.7197195278083989,0.9869005847945648,0.03485907255612909,0.2963199371837554,1.1698828289854766,0.13852898402668562,0.004995017427979809,62.0,56.2,5.8,137.0,98.8,38.2
1000,Random Forest,SRS2821931,0.0019130674103215,0.8748734177004251,0.07124104592773166,0.11963292801961767,0.7428474109462978,0.9265200234787839,0.037251419012780486,0.37393571314065044,1.1462228553949554,0.11294640369730109,0.004606565766901638,50.0,46.0,4.0,140.0,86.8,53.2
1000,Random Forest,SRS2821932,0.0018911953188006452,0.9101282825495559,0.07970944183265241,0.12556815046644207,0.6706346587010761,0.8655938957262219,0.03308095573500475,0.2926183130171932,1.0752178204847105,0.14018850767856925,0.005599498780334167,60.0,54.0,6.0,144.0,99.4,44.6
1000,Random Forest,SRS2821946,0.0016512658220657005,0.7970368412514937,0.05004395097643425,0.07676444224755144,0.6745885658224712,0.926856502768825,0.034866873107977266,0.7686977289433381,0.655595946999712,0.03917972402978007,0.004099255999018725,33.0,31.6,1.8,64.0,53.2,10.8
1000,Random Forest,SRS2821968,0.0021342368452314676,0.6461236511998375,0.08500548961605266,0.13772245221475968,1.2101920548584026,1.6043818790485296,0.03798049413641762,1.224512522289771,1.3173276218049368,0.12536573447237567,0.01019002852713935,53.0,48.2,4.8,70.0,70.0,5.6
1000,Random Forest,SRS2821969,0.0018052456686546096,0.7225479218017817,0.06594022998318999,0.12939001857218968,0.8311769348528963,1.0024676966779764,0.05206648625889661,0.6007082030394916,1.117805842399748,0.09801383122160016,0.010132118703326443,40.0,40.8,1.6,120.0,72.4,47.6
1000,Random Forest,SRS2821970,0.0016951424108658374,0.8798653500618474,0.08178074520701158,0.12700209768660992,0.5513058132210775,0.7346413178420635,0.038948918322522334,0.18811433635225958,0.9297661911480575,0.14637896038108353,0.005797254284490294,62.0,59.0,3.8,158.0,114.6,43.4
1000,Random Forest,SRS2821972,0.0018766113265407218,0.906271014857178,0.08133740949769849,0.12235962656766268,0.5814674723190045,0.7340592438967131,0.03956765166690475,0.2529235761012914,0.9318509513528361,0.1266056905985887,0.0036420701913117528,61.0,55.8,5.2,141.0,101.2,39.8
1000,Random Forest,SRS2821987,0.0019433915895237075,0.7745909138194486,0.07681992075119119,0.1273353960646827,0.8415190685699458,1.0045541489070338,0.0411616751842401,0.6359746726748254,1.1079498342869374,0.13249816427435385,0.004942114597222313,44.0,40.2,3.8,115.0,68.2,46.8
1000,Random Forest,SRS2821991,0.0016513885524837677,0.8533612348914448,0.06554581023162813,0.12294052401018471,0.763199881221595,0.9280045245492019,0.05007879412590468,0.47084720405820335,1.0986233405040409,0.10425080830306159,0.003391382933229847,49.0,45.6,4.2,125.0,80.8,44.2
1000,Random Forest,SRS2822000,0.001763435051286149,0.8770106877773681,0.07238889469777086,0.12351049003787391,0.6692071116987286,0.8480592757446062,0.031352557409577944,0.31315817015092373,1.0541022970704508,0.16435344400736263,0.007265008746988521,61.0,55.0,6.0,139.0,98.0,41.0
1000,Random Forest,SRS2822019,0.001972912985378912,0.8523893609411786,0.07757090453577989,0.13026706638419155,0.7789407274909632,0.9384756019012108,0.03928209634407995,0.47159687037685727,1.130537278009999,0.16354858107243553,0.00711540075800352,52.0,46.6,5.4,128.0,78.8,49.2
1000,Random Forest,SRS2822023,0.0021470529690126414,0.8557111874703482,0.08304967727638517,0.12242337217478025,0.7808416442606869,0.9299464070089627,0.029836829898361995,0.6250527730907971,0.9975581316628732,0.1252733432512386,0.004288560032049737,47.0,40.2,6.8,93.0,63.6,29.4
1000,Random Forest,SRS2822025,0.0017739193706810285,0.8454091292444522,0.07105309789436373,0.1176546417657737,0.8113577666553768,0.957651224743468,0.02862183256237686,0.6134780527532813,1.069104652702998,0.1232472263140223,0.004390823327342974,47.0,42.0,5.0,89.0,64.8,24.2
1000,Random Forest,SRS2822026,0.002068866142308892,0.8654173928127517,0.06719986418029325,0.10449977088442167,0.6640628104018921,0.8225844825819566,0.0435454437843803,0.5749135277373175,0.8076041016600743,0.0956908181050169,0.006451997628260564,36.0,35.0,2.2,78.0,58.4,19.6
1000,Random Forest,SRS2822053,0.001958066241260382,0.8562296016333437,0.06523050068144405,0.1084423183584173,0.7693824314884048,0.9433550390262695,0.04290829825164125,0.6310427170769956,0.9679248816850865,0.09391913581257016,0.006617048038396201,36.0,33.2,2.8,87.0,61.6,25.4
1000,Random Forest,SRS2822060,0.0022791438831050673,0.7749597479587587,0.08053545688466594,0.1364825585031122,0.8542043499036541,1.029716618084877,0.052923207458566504,0.6216505575705252,1.144974327681314,0.20136218018037927,0.026471991001587213,44.0,40.4,4.4,110.0,69.8,40.2
1000,Random Forest,SRS2822063,0.0019142116550322243,0.8362305715541133,0.07391365501366909,0.1333814370675686,0.8009537150367668,0.9404161776355549,0.045069543120835484,0.6537817385567356,1.0104348138842525,0.14523282649947192,0.01336478419031457,44.0,38.8,5.2,107.0,66.0,41.0
1000,Random Forest,SRS2822068,0.0016851469616973838,0.884690791237043,0.0675473166616983,0.12360786578896074,0.7855503469240779,0.9396830489171139,0.033803978277836995,0.4912162579214009,1.1267061653390886,0.13593364566734573,0.004059939560014536,51.0,45.0,6.0,132.0,82.0,50.0
1000,Random Forest,SRS2822077,0.0018795800054910744,0.8560364022402333,0.06103688870315984,0.10229812048665572,0.7589003189848336,0.9640112347762649,0.04162755950251963,0.7502977475239013,0.8400439333140962,0.08462271951694192,0.005661014616361104,32.0,32.6,1.4,79.0,55.2,23.8
1000,Random Forest,SRS2822080,0.0022130335696067564,0.7082419767727035,0.08318350610035756,0.14777555737481615,0.7908308906742925,0.9842975330970238,0.050498794155800074,0.4237406824971101,1.196126961437593,0.17207947830069603,0.016453407022258348,52.0,42.8,9.2,129.0,84.4,44.6
1000,Random Forest,SRS2822089,0.0017071609934014812,0.8799867860995076,0.07871006524508567,0.12847354693224533,0.5669210404293883,0.7363195217641658,0.038837266526320094,0.21402382888449548,0.9377507347353543,0.14445225506958498,0.004316537849087076,64.0,56.4,7.6,153.0,112.2,40.8
1000,Random Forest,SRS2822111,0.002151368018321516,0.7959670431443192,0.06951575695481636,0.11382162881753444,0.8025588135896978,0.9737547729121616,0.04219236204549024,0.5992458708308471,1.0628929816572856,0.1440674947200919,0.011947941100154758,41.0,37.6,3.4,91.0,61.4,29.6
1000,Random Forest,SRS2822116,0.0017755388285253676,0.8159521909116506,0.06297789629968058,0.11004205536193201,0.7130160479778876,0.8694304852961139,0.03265887429996077,0.507452906674401,0.9671801532252147,0.10886579355772134,0.007078336259652329,45.0,41.2,3.8,88.0,64.2,23.8
1000,Random Forest,SRS2822120,0.0019373456977883536,0.9087865600624399,0.08291848929573857,0.1272965730156687,0.6956503628499597,0.8636815707488912,0.041868959938528974,0.3229809770560252,1.097094994490567,0.16169329593058643,0.005517047649885853,64.0,54.6,9.4,151.0,95.8,55.2
1000,Random Forest,SRS2822122,0.00197368178978099,0.8572557022884905,0.07326086501974945,0.11953767327850506,0.808059222868182,1.0297845505465688,0.0423873492707007,0.4607168933600122,1.1982226868106907,0.12705315455855598,0.005995811603157963,51.0,46.2,4.8,128.0,83.0,45.0
1000,Random Forest,SRS2822125,0.0021442527588895594,0.7634687272175902,0.06969048781823374,0.12211741517170878,0.8204191225332819,0.9782246044385368,0.03782630533294371,0.5986398255429325,1.099604527891583,0.13483353722875044,0.01201783562930916,40.0,36.2,3.8,96.0,65.2,30.8
1000,Random Forest,SRS2822129,0.0019858505429210934,0.8183873084742371,0.09360244057294295,0.14521139045856327,0.6079314298174477,0.8280336766707703,0.03084010371018085,0.22752921508906768,1.0084671756318553,0.15524470481670738,0.007430329322796058,71.0,60.4,10.6,156.0,110.4,45.6
1000,Random Forest,SRS2822133,0.0019128885187346702,0.8339924047241508,0.09393073187204566,0.14756621819178914,0.6176698546113467,0.8744973144035842,0.03217466811660884,0.20570102842851296,1.0474012216135093,0.10431150866442529,0.005066631853508819,70.0,60.4,9.6,149.0,110.0,39.0
1000,Random Forest,SRS2822136,0.0018731068862092623,0.7474850383828263,0.059418239094827865,0.10552716651934321,0.63464381124236,0.8932703099981485,0.025661143115908842,0.6747533850113866,0.660976750423264,0.06523790242884084,0.005477108153407184,32.0,31.0,1.0,68.0,59.6,8.4
