depth,method,sample_id,subsample_repeat,composition_RMSE_RA,composition_Spearman,Bray_Curtis,Jensen_Shannon_distance,RAD_MAE_log10_RA_specific,RAD_RMSE_log10_RA_specific,RAD_head_MAE_log10,RAD_middle_MAE_log10,RAD_tail_MAE_log10,Shannon_absolute_error,Simpson_absolute_error,true_richness_1read,predicted_richness_1read,richness_1read_absolute_error,true_richness_fixed,predicted_richness_fixed,richness_fixed_absolute_error
5000,Raw shallow RA,SRS2822236,5,0.0009118829357602312,0.8184478771560119,0.0361598698950421,0.07619321240863523,0.9552250657879007,1.7998782143802556,0.021155449040959725,1.3862734736578557,0.663913148626762,0.013035238300673768,0.001187078693476673,65,86,21,84,86,2
5000,Raw shallow RA,SRS2822240,1,0.0009123652749493627,0.8127836810011088,0.030764957879004892,0.06229037313442534,0.8658326833019517,1.7242358936670426,0.02213989119111052,1.8167823785292454,0.09858654977068762,0.011501944293026867,0.0031650359601375078,52,70,18,67,70,3
5000,Raw shallow RA,SRS2822240,2,0.001117429728522392,0.7671743949125831,0.02968019670313291,0.0680721884675666,0.8814915276915752,1.7421125791932004,0.018302185925633672,1.852109015752189,0.09858654977068762,0.019376648397770868,0.008529884367928342,52,69,17,67,69,2
5000,Raw shallow RA,SRS2822240,3,0.0006094859151536058,0.7896915791789466,0.024689564628081518,0.06413380752248239,0.8650896266596643,1.7241602194017487,0.018881442437560743,1.815498373675343,0.09858654977068762,0.0007605418652842921,0.001426975068014702,52,70,18,67,70,3
5000,Raw shallow RA,SRS2822240,4,0.0007443963319331353,0.783453999003545,0.025502717465945682,0.06394197951815837,0.9216572134022851,1.7949489563564118,0.017395418395894233,1.9417043854750564,0.09858654977068762,0.02452816075443831,0.001936265969856077,52,66,14,67,66,1
5000,Raw shallow RA,SRS2822240,5,0.000962825359886512,0.7940553205705989,0.03283972040381592,0.06802750753980775,0.9127917919747635,1.777398099817732,0.02560234838118449,1.9210157264189225,0.09858654977068762,0.0044788321339606085,0.002406164118090026,52,67,15,67,67,0
5000,Raw shallow RA,SRS2822243,1,0.0013490140422076312,0.9142513710678088,0.04679942827028784,0.07169975503700823,0.41645587268411527,1.2236274074850302,0.03110884370349965,0.9243454095931559,0.0,0.004703308742469048,0.004128837645740346,84,87,3,94,87,7
5000,Raw shallow RA,SRS2822243,2,0.001097452077211032,0.9170987683657923,0.03834620064841186,0.06238628571820994,0.4286586628787532,1.2512074062934688,0.022753869024632938,0.9524868427533604,0.0,0.009801252841582286,0.003200840740572808,84,86,2,94,86,8
5000,Raw shallow RA,SRS2822243,3,0.0006254866880889981,0.9362376809111755,0.0310156381675388,0.06519098497383305,0.3216520969410423,1.046429499188756,0.01357404053192755,0.7151155271588568,0.0,0.03543026982175146,0.002696146787711129,84,93,9,94,93,1
5000,Raw shallow RA,SRS2822243,4,0.0006152756405336903,0.9292920379758225,0.03064031836347797,0.05925725148762162,0.37053310294451275,1.1366556231987257,0.02003459399984722,0.823289108999195,0.0,0.006413321916392878,0.002153393980115492,84,90,6,94,90,4
5000,Raw shallow RA,SRS2822243,5,0.0007946279739174118,0.9285236682234075,0.036762084002283646,0.06572454732247698,0.3513416797388977,1.1072100429339629,0.02390751638632096,0.7800876222864722,0.0,0.01612758396528724,0.0012941454486222748,84,91,7,94,91,3
5000,Raw shallow RA,SRS2822253,1,0.0008088249197227026,0.904734722332891,0.04252572791219393,0.08463993578273614,1.1172585256877041,2.006604807311176,0.02546552972048769,0.1628127369681575,2.0857634773538627,0.05221042939657927,0.001145581054225131,112,124,12,140,124,16
5000,Raw shallow RA,SRS2822253,2,0.0007672833797655098,0.8951715006452403,0.04002077042415035,0.08091583076227886,0.991910484613196,1.8666129093481825,0.01792376493880133,0.05825604303163746,1.929693427101895,0.01356898208418178,0.000495192907822517,112,132,20,140,132,8
5000,Raw shallow RA,SRS2822253,3,0.0007702981395470598,0.8829256602638872,0.043328070018071776,0.09138005816002549,0.9733745695747622,1.8485228928700173,0.017503039834882557,0.05149042341680006,1.8987377392489835,0.0044477888566012425,0.0009429030483506518,112,133,21,140,133,7
5000,Raw shallow RA,SRS2822253,4,0.0010717122966375295,0.9013948641009212,0.04450159596931535,0.08176259748891464,1.0195836805236165,1.9017675757766253,0.018767637716197074,0.05088987551771606,1.9915655886115622,0.03035358299452051,0.0005904838419108493,112,130,18,140,130,10
5000,Raw shallow RA,SRS2822253,5,0.0008414136337784051,0.8976074982649546,0.043479070159492615,0.08466074340323505,1.0250979061614744,1.9019865672542748,0.01905159214832889,0.06316658958206299,1.991544931139615,0.012047201306756516,0.0012602460717158204,112,130,18,140,130,10
5000,Raw shallow RA,SRS2822256,1,0.0010306200833830918,0.8657641453292406,0.04302905717526933,0.08075635683964999,1.0498626183870454,1.9466141031488122,0.026843628490669007,0.9314056385030639,1.2609125599258393,0.013181956273583761,0.005322999087235325,85,102,17,114,102,12
5000,Raw shallow RA,SRS2822256,2,0.000663889782360643,0.8858050586455465,0.03294957415779413,0.0775856865455289,0.920578123632201,1.8047688458513749,0.013159371464405822,0.6449111970435104,1.2609125599258393,0.012772073671562634,6.761946522138018e-05,85,110,25,114,110,4
5000,Raw shallow RA,SRS2822256,3,0.000638230345887129,0.8804519828126216,0.03089202331568603,0.07464972635377123,0.9395435197648996,1.8230102441973768,0.016808025322603084,0.6867513559693779,1.2609125599258393,0.024799373757691257,0.00016691341054797526,85,109,24,114,109,5
5000,Raw shallow RA,SRS2822256,4,0.0011510502920889219,0.8765691637559067,0.043450028869269,0.08096422262125523,0.9068760677723973,1.786610283683594,0.020193205650459678,0.6135799511416783,1.2609125599258393,0.007687815812046583,0.007647750252038454,85,111,26,114,111,3
5000,Raw shallow RA,SRS2822256,5,0.0009359932432992195,0.8635602610478598,0.04007520006260708,0.078170210358442,0.9813734235955524,1.8764245626872922,0.02175496881080325,0.7793871920013005,1.2609125599258393,0.01987325392139505,0.0065552090801698215,85,106,21,114,106,8
5000,Raw shallow RA,SRS2822262,1,0.0008323203198288978,0.8048850779053024,0.0314470521687723,0.07657799244380528,1.1441807245840636,2.0308256589675073,0.020343863469689714,1.644577736084107,0.8100438732728977,0.02123508600446522,0.0004875223410227836,65,80,15,89,80,9
5000,Raw shallow RA,SRS2822262,2,0.0007245163832424504,0.8173268097552393,0.030755598487727045,0.07384113898808864,0.9627956959220992,1.8303391273726524,0.019579913124055517,1.2405262805959865,0.8100438732728977,0.01332535817469438,0.0005742969292984457,65,92,27,89,92,3
5000,Raw shallow RA,SRS2822262,3,0.0004928131090694536,0.8437631138097558,0.023273478235754874,0.062130102689957625,0.9309562262568623,1.7960929086475521,0.017820457690491804,1.1697863474877948,0.8100438732728977,0.0008224162989409756,0.0006261505471534257,65,94,29,89,94,5
5000,Raw shallow RA,SRS2822262,4,0.0009273640946673172,0.8239434733698054,0.038027190407808886,0.07525504158035241,0.992620018982376,1.8639499565327187,0.022824691110913366,1.3066069467668735,0.8100438732728977,0.0027004569705848525,8.949729613905166e-05,65,90,25,89,90,1
5000,Raw shallow RA,SRS2822262,5,0.0007563287011340138,0.8076058333153462,0.02889336602183275,0.07341323328502712,1.0046840966297308,1.8803965166995373,0.01632390219084159,1.3342278764018654,0.8100438732728977,0.04234648254393125,0.0030850119100730433,65,89,24,89,89,0
5000,Raw shallow RA,SRS2822268,1,0.0008125343404187649,0.8606068155873966,0.03452918053297065,0.07030153563386538,0.9697954756403585,1.8207527863376904,0.028595182128554462,1.1466530977014726,0.9073847268268661,0.0057101435643303056,0.0019448861052845379,88,94,6,100,94,6
5000,Raw shallow RA,SRS2822268,2,0.0007503811611804565,0.8713394410911243,0.03282755287020454,0.07311813737721395,0.7517918849582397,1.5441053808306933,0.02304073535206471,0.6615592009895092,0.9073847268268661,0.005124941439074604,0.0007785512353285506,88,109,21,100,109,9
5000,Raw shallow RA,SRS2822268,3,0.0010958863198810636,0.8644616447110941,0.0373400033802643,0.07444260645519994,0.9092430778993347,1.7481577731586326,0.01788786216208319,1.0129591164150171,0.9073847268268661,0.008580096280786709,0.00033843968545343994,88,98,10,100,98,2
5000,Raw shallow RA,SRS2822268,4,0.0007316559871511465,0.844278148459418,0.03314398509464791,0.0737289811491215,1.001220188291113,1.8570221129479418,0.018385890586282348,1.2178337801869212,0.9073847268268661,0.031018713909227724,0.0018397257197650951,88,92,4,100,92,8
5000,Raw shallow RA,SRS2822268,5,0.0008143117539508545,0.8545797266618959,0.03349428167698066,0.07250105083763063,1.0192294450715282,1.8758346047858003,0.02377082022153902,1.2573455971778609,0.9073847268268661,0.021105209076883735,0.0014326318603670174,88,91,3,100,91,9
5000,Raw shallow RA,SRS2822269,1,0.0008364992289284528,0.8375744126715117,0.0349901653157659,0.07747705669414891,1.0270435979003012,1.8869002958875827,0.020773764487177434,1.149347172032778,1.0202632859575314,0.018105094771279973,0.00046649757651984203,84,94,10,102,94,8
5000,Raw shallow RA,SRS2822269,2,0.0008492328820685954,0.8501427067970605,0.03621264999711322,0.07485481461604059,0.9958919680176994,1.8505840389953763,0.03376541352749317,1.0784576507371204,1.0202632859575314,0.030832499155130755,0.000995413892231678,84,96,12,102,96,6
5000,Raw shallow RA,SRS2822269,3,0.0010228721653516234,0.8600464605006877,0.03756881450751649,0.07772416715684426,0.8910456246212249,1.724426155024167,0.025669453068079013,0.8457758635728032,1.0202632859575314,0.014699778465863567,0.001420437976201283,84,103,19,102,103,1
5000,Raw shallow RA,SRS2822269,4,0.0008917053792497449,0.8363354987924498,0.03949978780889593,0.07985703157306054,1.0599408083457225,1.9231968799537078,0.02214655301528792,1.222487919421125,1.0202632859575314,0.0030294199681275558,0.0028519509414784983,84,92,8,102,92,10
5000,Raw shallow RA,SRS2822269,5,0.0008551250874645341,0.8680379468217654,0.037587629121627185,0.07833218278552234,0.8694596490576153,1.6894597084013405,0.02942499599530429,0.7972525315446388,1.0202632859575314,0.04293386488332862,0.002097967673962753,84,105,21,102,105,3
5000,Raw shallow RA,SRS2822275,1,0.000703657412645322,0.8833822416735555,0.029603068939761775,0.06514103525283124,0.532278086678288,1.3522588687139172,0.017422887057283214,1.183966109513513,0.0,0.04086001142670481,0.0029075648693802636,79,81,2,87,81,6
5000,Raw shallow RA,SRS2822275,2,0.0008871707148540571,0.8849974973825216,0.03782348754190943,0.06716313652883472,0.5141285423717067,1.325300284490632,0.019934095707814407,1.1432412852474727,0.0,0.027825637833054362,0.0002962928723612146,79,82,3,87,82,5
5000,Raw shallow RA,SRS2822275,3,0.0008935551371552326,0.8826871911348408,0.03351372058640971,0.06740552146209394,0.5286899531601218,1.3517751812898657,0.019098824988607224,1.1757803805071847,0.0,0.007574288903635651,0.001304472132512391,79,81,2,87,81,6
5000,Raw shallow RA,SRS2822275,4,0.0008278969066497963,0.9084521365849954,0.032406518139209466,0.05797115747005315,0.43485347042353956,1.1896373895369436,0.01603885403745782,0.9670550560095797,0.0,0.0058837726459746165,0.0002758452100255493,79,87,8,87,87,0
5000,Raw shallow RA,SRS2822275,5,0.0013099023601769483,0.883350244924612,0.039900656030779275,0.07042799259667605,0.5491583206209815,1.3785366687955836,0.02377074182630038,1.2208525771402405,0.0,0.0181184322561454,0.001139750845981502,79,80,1,87,80,7
5000,Raw shallow RA,SRS2822279,1,0.0009967959543535558,0.8918115907918778,0.04733645286249899,0.08913993327177772,0.9926448468297092,1.8682146573908196,0.031903872897218855,0.05852050554849993,1.9294937253114433,0.03770459178062158,0.0003649392678922725,123,150,27,162,150,12
5000,Raw shallow RA,SRS2822279,2,0.000738344806169108,0.883175008989035,0.03691201009274102,0.08810932560236022,1.0531399841342388,1.9379492754922478,0.01943583122695112,0.05766881543765326,2.052524765387825,0.022171903563938944,0.0006863636236428272,123,146,23,162,146,16
5000,Raw shallow RA,SRS2822279,3,0.0007478318310912711,0.8931667792818928,0.041148963865941045,0.08932284876905001,1.1335280268033137,2.0234674809071547,0.018700176882507316,0.06161827502515061,2.209830969729936,0.002029477787471645,0.00034416627746014505,123,141,18,162,141,21
5000,Raw shallow RA,SRS2822279,4,0.0007643505667707563,0.8679879501348308,0.04325888001529268,0.09499214233678156,1.0969743196317676,1.9895080313561189,0.014834059257807803,0.050755051817692146,2.146870539440162,0.0033773175741687034,0.0010132425415538826,123,143,20,162,143,19
5000,Raw shallow RA,SRS2822279,5,0.001015811546794913,0.8629926397012682,0.04630645087194106,0.09730191527496714,1.2432618502047719,2.1407270225882824,0.019574675112769294,0.053111135042841276,2.4368454313437966,0.05141871695684985,0.00286445537713631,123,134,11,162,134,28
5000,Raw shallow RA,SRS2822280,1,0.0008288432114213601,0.9047174377573022,0.039769575230876236,0.08328121010582218,0.7517715042465418,1.6628917159106484,0.018108214452093582,0.04909236691970106,1.457622247731484,0.043519523042534924,0.0012457444221526393,124,133,9,149,133,16
5000,Raw shallow RA,SRS2822280,2,0.0007857399926094984,0.9011656765666135,0.045940487873057254,0.0873743578393323,0.8531508388289818,1.7854609895561209,0.018841706191558092,0.05620105918892023,1.653924804208931,0.006995027646063967,0.0018013889671874006,124,127,3,149,127,22
5000,Raw shallow RA,SRS2822280,3,0.0006706759090479496,0.901195092198772,0.03689155047374742,0.08291287525880493,0.8493240511401995,1.7853454513477136,0.01858527612685778,0.04770394969673039,1.653924804208931,0.03225149928176263,6.793041471664374e-06,124,127,3,149,127,22
5000,Raw shallow RA,SRS2822280,4,0.0009456840257960396,0.9147809892197782,0.051824247314991204,0.09313041796230936,0.7058391549438859,1.5989015214473994,0.02298115095140474,0.05401818855130377,1.3608371409333082,0.03144942652973537,0.0017710854059528325,124,136,12,149,136,13
5000,Raw shallow RA,SRS2822280,5,0.0009352620623332726,0.9066768014403391,0.048171752518049685,0.08761062219465993,0.8009772161670174,1.72467338060826,0.018448152595984237,0.050306817549518656,1.5549087379687363,0.041080948135064244,0.0020426190389096766,124,130,6,149,130,19
5000,Raw shallow RA,SRS2822298,1,0.0006390131173287537,0.8741954972052168,0.03143590897378681,0.07629099981848642,0.65505872345296,1.5228387689104952,0.02082508084025351,1.020119828264681,0.3922876321571254,0.01354291127719609,0.00031895549043892135,83,98,15,101,98,3
5000,Raw shallow RA,SRS2822298,2,0.0006202617327898387,0.884969593202691,0.03065061800226843,0.07088291371237829,0.6682538741467449,1.5438195505049628,0.013760622018906172,1.0503251461673027,0.3922876321571254,0.01599171607155503,0.0011391556044183515,83,97,14,101,97,4
5000,Raw shallow RA,SRS2822298,3,0.0007401827878596891,0.8920736988552743,0.035144532314909896,0.07278687390036964,0.6709891740185356,1.5439309170527549,0.023455594306848335,1.0553140192172292,0.3922876321571254,0.007545283216287668,0.0007040806867317784,83,97,14,101,97,4
5000,Raw shallow RA,SRS2822298,4,0.0007011470680470885,0.8775016536619635,0.03278332142156357,0.07209797952161007,0.7299225920829632,1.6286196844377918,0.0193807121639718,1.1870864898858429,0.3922876321571254,0.017513204087740597,0.0001306159301203147,83,93,10,101,93,8
5000,Raw shallow RA,SRS2822298,5,0.0005354893055105849,0.8616106933596239,0.027124761218676796,0.07346126908677504,0.7306869458734422,1.6287103776546863,0.013186379792483093,1.1894958950052377,0.3922876321571254,0.03452350331268317,0.0005493695726433989,83,93,10,101,93,8
5000,Training-mean RA,SRS2821816,1,0.007671976736389341,0.5587203599347832,0.28113206738615765,0.35831496227485243,1.4028120163640945,2.090436313098446,0.0835659043579276,0.32035897399811997,2.5095037194018994,0.46344162416116497,0.02584687273158104,96,158,62,117,231,114
5000,Training-mean RA,SRS2821816,2,0.007671976736389341,0.5587203599347832,0.28113206738615765,0.35831496227485243,1.4028120163640945,2.090436313098446,0.0835659043579276,0.32035897399811997,2.5095037194018994,0.46344162416116497,0.02584687273158104,96,158,62,117,231,114
5000,Training-mean RA,SRS2821816,3,0.007671976736389341,0.5587203599347832,0.28113206738615765,0.35831496227485243,1.4028120163640945,2.090436313098446,0.0835659043579276,0.32035897399811997,2.5095037194018994,0.46344162416116497,0.02584687273158104,96,158,62,117,231,114
5000,Training-mean RA,SRS2821816,4,0.007671976736389341,0.5587203599347832,0.28113206738615765,0.35831496227485243,1.4028120163640945,2.090436313098446,0.0835659043579276,0.32035897399811997,2.5095037194018994,0.46344162416116497,0.02584687273158104,96,158,62,117,231,114
5000,Training-mean RA,SRS2821816,5,0.007671976736389341,0.5587203599347832,0.28113206738615765,0.35831496227485243,1.4028120163640945,2.090436313098446,0.0835659043579276,0.32035897399811997,2.5095037194018994,0.46344162416116497,0.02584687273158104,96,158,62,117,231,114
5000,Training-mean RA,SRS2821824,1,0.009241302701958037,0.6472881118498912,0.32866169996338596,0.38464645346306153,0.6874211239501995,1.4055746299333625,0.0968854719295418,0.10527386858580556,1.2704270340904316,0.18457347997346263,0.007472509939663197,132,158,26,162,231,69
5000,Training-mean RA,SRS2821824,2,0.009241302701958037,0.6472881118498912,0.32866169996338596,0.38464645346306153,0.6874211239501995,1.4055746299333625,0.0968854719295418,0.10527386858580556,1.2704270340904316,0.18457347997346263,0.007472509939663197,132,158,26,162,231,69
5000,Training-mean RA,SRS2821824,3,0.009241302701958037,0.6472881118498912,0.32866169996338596,0.38464645346306153,0.6874211239501995,1.4055746299333625,0.0968854719295418,0.10527386858580556,1.2704270340904316,0.18457347997346263,0.007472509939663197,132,158,26,162,231,69
5000,Training-mean RA,SRS2821824,4,0.009241302701958037,0.6472881118498912,0.32866169996338596,0.38464645346306153,0.6874211239501995,1.4055746299333625,0.0968854719295418,0.10527386858580556,1.2704270340904316,0.18457347997346263,0.007472509939663197,132,158,26,162,231,69
5000,Training-mean RA,SRS2821824,5,0.009241302701958037,0.6472881118498912,0.32866169996338596,0.38464645346306153,0.6874211239501995,1.4055746299333625,0.0968854719295418,0.10527386858580556,1.2704270340904316,0.18457347997346263,0.007472509939663197,132,158,26,162,231,69
5000,Training-mean RA,SRS2821835,1,0.013122183988608163,0.5335679062145439,0.39820318817185,0.4626876958689595,2.4833759942718436,3.0260263834586816,0.08216188113546592,0.8776851314621676,4.170498370894489,0.9129784303579638,0.06996124083307542,61,158,97,74,231,157
5000,Training-mean RA,SRS2821835,2,0.013122183988608163,0.5335679062145439,0.39820318817185,0.4626876958689595,2.4833759942718436,3.0260263834586816,0.08216188113546592,0.8776851314621676,4.170498370894489,0.9129784303579638,0.06996124083307542,61,158,97,74,231,157
5000,Training-mean RA,SRS2821835,3,0.013122183988608163,0.5335679062145439,0.39820318817185,0.4626876958689595,2.4833759942718436,3.0260263834586816,0.08216188113546592,0.8776851314621676,4.170498370894489,0.9129784303579638,0.06996124083307542,61,158,97,74,231,157
5000,Training-mean RA,SRS2821835,4,0.013122183988608163,0.5335679062145439,0.39820318817185,0.4626876958689595,2.4833759942718436,3.0260263834586816,0.08216188113546592,0.8776851314621676,4.170498370894489,0.9129784303579638,0.06996124083307542,61,158,97,74,231,157
5000,Training-mean RA,SRS2821835,5,0.013122183988608163,0.5335679062145439,0.39820318817185,0.4626876958689595,2.4833759942718436,3.0260263834586816,0.08216188113546592,0.8776851314621676,4.170498370894489,0.9129784303579638,0.06996124083307542,61,158,97,74,231,157
5000,Training-mean RA,SRS2821843,1,0.010162002800393827,0.6319869653382633,0.3408818429426761,0.40732371357814123,1.0462525828600884,1.8214192147595858,0.07911062189118326,0.15238534977941107,1.947620378637986,0.25834745400214665,0.012133204623901106,116,158,42,142,231,89
5000,Training-mean RA,SRS2821843,2,0.010162002800393827,0.6319869653382633,0.3408818429426761,0.40732371357814123,1.0462525828600884,1.8214192147595858,0.07911062189118326,0.15238534977941107,1.947620378637986,0.25834745400214665,0.012133204623901106,116,158,42,142,231,89
5000,Training-mean RA,SRS2821843,3,0.010162002800393827,0.6319869653382633,0.3408818429426761,0.40732371357814123,1.0462525828600884,1.8214192147595858,0.07911062189118326,0.15238534977941107,1.947620378637986,0.25834745400214665,0.012133204623901106,116,158,42,142,231,89
5000,Training-mean RA,SRS2821843,4,0.010162002800393827,0.6319869653382633,0.3408818429426761,0.40732371357814123,1.0462525828600884,1.8214192147595858,0.07911062189118326,0.15238534977941107,1.947620378637986,0.25834745400214665,0.012133204623901106,116,158,42,142,231,89
5000,Training-mean RA,SRS2821843,5,0.010162002800393827,0.6319869653382633,0.3408818429426761,0.40732371357814123,1.0462525828600884,1.8214192147595858,0.07911062189118326,0.15238534977941107,1.947620378637986,0.25834745400214665,0.012133204623901106,116,158,42,142,231,89
5000,Training-mean RA,SRS2821844,1,0.007560955689509412,0.6075134054817194,0.2908091149097236,0.34454275569068377,1.9699711537209164,2.7773170919930568,0.09504639151881691,0.15390228860194702,3.792064638226348,0.15778673209354288,0.005849710330362745,105,158,53,118,231,113
5000,Training-mean RA,SRS2821844,2,0.007560955689509412,0.6075134054817194,0.2908091149097236,0.34454275569068377,1.9699711537209164,2.7773170919930568,0.09504639151881691,0.15390228860194702,3.792064638226348,0.15778673209354288,0.005849710330362745,105,158,53,118,231,113
5000,Training-mean RA,SRS2821844,3,0.007560955689509412,0.6075134054817194,0.2908091149097236,0.34454275569068377,1.9699711537209164,2.7773170919930568,0.09504639151881691,0.15390228860194702,3.792064638226348,0.15778673209354288,0.005849710330362745,105,158,53,118,231,113
5000,Training-mean RA,SRS2821844,4,0.007560955689509412,0.6075134054817194,0.2908091149097236,0.34454275569068377,1.9699711537209164,2.7773170919930568,0.09504639151881691,0.15390228860194702,3.792064638226348,0.15778673209354288,0.005849710330362745,105,158,53,118,231,113
5000,Training-mean RA,SRS2821844,5,0.007560955689509412,0.6075134054817194,0.2908091149097236,0.34454275569068377,1.9699711537209164,2.7773170919930568,0.09504639151881691,0.15390228860194702,3.792064638226348,0.15778673209354288,0.005849710330362745,105,158,53,118,231,113
5000,Training-mean RA,SRS2821854,1,0.00869568365541596,0.5808877245054378,0.32353819324456823,0.379837496871358,2.325952255387856,3.0852232376133117,0.0898080813444445,0.5260620588371727,4.170498370894489,0.21554074580438698,0.01279585835042285,105,158,53,111,231,120
5000,Training-mean RA,SRS2821854,2,0.00869568365541596,0.5808877245054378,0.32353819324456823,0.379837496871358,2.325952255387856,3.0852232376133117,0.0898080813444445,0.5260620588371727,4.170498370894489,0.21554074580438698,0.01279585835042285,105,158,53,111,231,120
5000,Training-mean RA,SRS2821854,3,0.00869568365541596,0.5808877245054378,0.32353819324456823,0.379837496871358,2.325952255387856,3.0852232376133117,0.0898080813444445,0.5260620588371727,4.170498370894489,0.21554074580438698,0.01279585835042285,105,158,53,111,231,120
5000,Training-mean RA,SRS2821854,4,0.00869568365541596,0.5808877245054378,0.32353819324456823,0.379837496871358,2.325952255387856,3.0852232376133117,0.0898080813444445,0.5260620588371727,4.170498370894489,0.21554074580438698,0.01279585835042285,105,158,53,111,231,120
5000,Training-mean RA,SRS2821854,5,0.00869568365541596,0.5808877245054378,0.32353819324456823,0.379837496871358,2.325952255387856,3.0852232376133117,0.0898080813444445,0.5260620588371727,4.170498370894489,0.21554074580438698,0.01279585835042285,105,158,53,111,231,120
5000,Training-mean RA,SRS2821860,1,0.013682451290556414,0.5959760382782883,0.3980815300338654,0.45084371807671203,1.4380812353451722,2.160359836349226,0.19832561229765427,0.32694742726664,2.5623810559795843,0.6784266267971284,0.04440481142672803,102,158,56,127,231,104
5000,Training-mean RA,SRS2821860,2,0.013682451290556414,0.5959760382782883,0.3980815300338654,0.45084371807671203,1.4380812353451722,2.160359836349226,0.19832561229765427,0.32694742726664,2.5623810559795843,0.6784266267971284,0.04440481142672803,102,158,56,127,231,104
5000,Training-mean RA,SRS2821860,3,0.013682451290556414,0.5959760382782883,0.3980815300338654,0.45084371807671203,1.4380812353451722,2.160359836349226,0.19832561229765427,0.32694742726664,2.5623810559795843,0.6784266267971284,0.04440481142672803,102,158,56,127,231,104
5000,Training-mean RA,SRS2821860,4,0.013682451290556414,0.5959760382782883,0.3980815300338654,0.45084371807671203,1.4380812353451722,2.160359836349226,0.19832561229765427,0.32694742726664,2.5623810559795843,0.6784266267971284,0.04440481142672803,102,158,56,127,231,104
5000,Training-mean RA,SRS2821860,5,0.013682451290556414,0.5959760382782883,0.3980815300338654,0.45084371807671203,1.4380812353451722,2.160359836349226,0.19832561229765427,0.32694742726664,2.5623810559795843,0.6784266267971284,0.04440481142672803,102,158,56,127,231,104
5000,Training-mean RA,SRS2821870,1,0.01450335443350505,0.6869331382058265,0.3561196177011185,0.430586514589276,1.0958069148147873,1.8136668921501782,0.08529267301409177,0.25513005777956715,1.9538687009992293,0.3185224306543888,0.023055310773106297,93,158,65,131,231,100
5000,Training-mean RA,SRS2821870,2,0.01450335443350505,0.6869331382058265,0.3561196177011185,0.430586514589276,1.0958069148147873,1.8136668921501782,0.08529267301409177,0.25513005777956715,1.9538687009992293,0.3185224306543888,0.023055310773106297,93,158,65,131,231,100
5000,Training-mean RA,SRS2821870,3,0.01450335443350505,0.6869331382058265,0.3561196177011185,0.430586514589276,1.0958069148147873,1.8136668921501782,0.08529267301409177,0.25513005777956715,1.9538687009992293,0.3185224306543888,0.023055310773106297,93,158,65,131,231,100
5000,Training-mean RA,SRS2821870,4,0.01450335443350505,0.6869331382058265,0.3561196177011185,0.430586514589276,1.0958069148147873,1.8136668921501782,0.08529267301409177,0.25513005777956715,1.9538687009992293,0.3185224306543888,0.023055310773106297,93,158,65,131,231,100
5000,Training-mean RA,SRS2821870,5,0.01450335443350505,0.6869331382058265,0.3561196177011185,0.430586514589276,1.0958069148147873,1.8136668921501782,0.08529267301409177,0.25513005777956715,1.9538687009992293,0.3185224306543888,0.023055310773106297,93,158,65,131,231,100
5000,Training-mean RA,SRS2821871,1,0.011952053308803164,0.6843910027615574,0.33235348946405585,0.40882327740169794,1.1510795926552304,1.9148193111937897,0.06837759272128943,0.19730814258183063,2.1180486580686853,0.2039522145742252,0.009450117539625214,106,158,52,136,231,95
5000,Training-mean RA,SRS2821871,2,0.011952053308803164,0.6843910027615574,0.33235348946405585,0.40882327740169794,1.1510795926552304,1.9148193111937897,0.06837759272128943,0.19730814258183063,2.1180486580686853,0.2039522145742252,0.009450117539625214,106,158,52,136,231,95
5000,Training-mean RA,SRS2821871,3,0.011952053308803164,0.6843910027615574,0.33235348946405585,0.40882327740169794,1.1510795926552304,1.9148193111937897,0.06837759272128943,0.19730814258183063,2.1180486580686853,0.2039522145742252,0.009450117539625214,106,158,52,136,231,95
5000,Training-mean RA,SRS2821871,4,0.011952053308803164,0.6843910027615574,0.33235348946405585,0.40882327740169794,1.1510795926552304,1.9148193111937897,0.06837759272128943,0.19730814258183063,2.1180486580686853,0.2039522145742252,0.009450117539625214,106,158,52,136,231,95
5000,Training-mean RA,SRS2821871,5,0.011952053308803164,0.6843910027615574,0.33235348946405585,0.40882327740169794,1.1510795926552304,1.9148193111937897,0.06837759272128943,0.19730814258183063,2.1180486580686853,0.2039522145742252,0.009450117539625214,106,158,52,136,231,95
5000,Training-mean RA,SRS2821875,1,0.011343555746289301,0.586030908983912,0.3686618191355133,0.4263412560889313,1.4284849719610944,2.235648494297932,0.10199955570142802,0.199063117535114,2.667842466574774,0.42038748497558664,0.03161482270021987,111,158,47,139,231,92
5000,Training-mean RA,SRS2821875,2,0.011343555746289301,0.586030908983912,0.3686618191355133,0.4263412560889313,1.4284849719610944,2.235648494297932,0.10199955570142802,0.199063117535114,2.667842466574774,0.42038748497558664,0.03161482270021987,111,158,47,139,231,92
5000,Training-mean RA,SRS2821875,3,0.011343555746289301,0.586030908983912,0.3686618191355133,0.4263412560889313,1.4284849719610944,2.235648494297932,0.10199955570142802,0.199063117535114,2.667842466574774,0.42038748497558664,0.03161482270021987,111,158,47,139,231,92
5000,Training-mean RA,SRS2821875,4,0.011343555746289301,0.586030908983912,0.3686618191355133,0.4263412560889313,1.4284849719610944,2.235648494297932,0.10199955570142802,0.199063117535114,2.667842466574774,0.42038748497558664,0.03161482270021987,111,158,47,139,231,92
